ABA_Col_rna	ABA_g7g8_rna	Mock_Col_rna	Mock_g7g8_rna	ABA_Col_ribo	ABA_g7g8_ribo	Mock_Col_ribo	Mock_g7g8_ribo
AT4G10100	16.4667542155452	23.6982954861127	21.2853413106772	22.2584808259824	5.78652197484949	10.1280835088379	6.00607303500576	5.48274112045074
AT4G27050	6.46752798372964	6.98649675916007	8.83317955222215	7.16018570771027	1.04722715942992	1.43633491866878	1.38880857906662	1.54484260263438
AT4G13940	893.871456198074	840.663161198995	1014.57574627625	970.108895352255	963.30564808177	726.1764399613	1189.82535815191	910.947092210122
AT4G37930	614.067333859538	644.433864194891	553.774312637009	665.790110845145	385.757837360201	610.002379965551	406.996965029838	525.420092450631
AT4G37295	1.81754696831909	2.53932305203326	2.36610377539072	2.13582350950588	3.41488626854465	4.84870265196052	2.25674106205397	3.47233350788082
AT4G05450	4.82851836990391	3.60456668982877	5.65711041376856	4.45016994704514	3.13704977832927	3.38298724039927	3.62521767528221	4.57106941477403
AT4G33550	106.17614125272	84.95827583814	14.0679574851784	8.02743169847118	112.226558436724	87.0035633591304	15.2307153642753	6.65308185841214
AT4G11210	8.70731477337801	8.97972724061913	10.296209579614	15.3189118821746	9.29376049344007	9.94404659272691	11.8229068134361	11.6178667300091
AT4G30660	62.9897723027362	54.3863959398842	36.2156342445292	33.5517134680135	46.8517014336683	58.2749972800733	39.9960332135917	34.073014232465
AT4G29040	92.7883648832235	93.1610038629621	75.6858147123973	75.0077569534482	94.4817136643806	112.366933595968	89.1894485904096	112.187930810219
AT4G20940	11.5487154956541	11.5408777040614	15.4533660386892	13.0340082863973	9.10205611574822	7.74991950940158	11.6706924100371	10.4112220680624
AT4G11630	10.7183878590985	10.212953589975	14.8379922888641	12.6532575569564	4.88780478043432	4.20100191570782	4.67797068742389	5.31951021411969
AT4G01395	27.5068730541565	34.8608377737519	28.2302289880224	27.4200507673087	17.8735628166908	16.9113811959023	17.5580981356493	16.6455060537705
AT4G39550	2.59223539047123	2.78728013429185	2.77799036647651	2.61352290087141	2.02717394850713	1.12509729579587	1.78798844037395	1.97633560453149
AT4G25390	7.08444625003206	4.62571672863533	6.24469968038562	5.22960373672863	1.77575381795364	4.15152441196231	2.51225574360604	3.40659364660028
AT4G02290	5.83549556121685	4.97422876905387	6.96244876656778	5.57416448034346	3.42922447896778	4.74753177665844	7.2756547786355	5.80943588337353
AT4G04970	4.71017362173081	5.24589290859992	6.64211959859204	5.41611809129588	2.31381483534053	1.40677959328401	2.30519397355629	2.53204233690196
AT4G03120	7.07158959436344	6.93805954269314	6.33148815898618	7.4332278203711	8.66865883724178	4.17653727642943	9.39091205949599	6.23399703684738
AT4G26320	5.39332847094713	5.55412259662371	3.70295475198807	3.74433736899273	7.06744666704466	12.7899571800494	6.07277690731561	5.93815708116931
AT4G31115	13.6809041616836	10.0303923173706	8.52221467420287	7.76651933022129	3.03894388931053	3.64344367650834	2.32995022002725	3.21303307677152
AT4G19030	11.8019567351815	10.3646078165585	17.427154252913	17.3479243348686	23.2450962143883	17.4587531195068	36.6256754479165	26.557235801225
AT4G36190	20.6137403406468	21.1885344362583	13.9771996521943	15.6331320526794	3.63786286848452	5.47619793082062	3.54979810473602	2.84559569863477
AT4G17085	5.05303926033448	11.2262842507522	10.9240221885678	8.41704793386977	8.86928033127997	10.4435336568822	7.81776723332082	7.05151032190538
AT4G27960	30.8383989920057	32.9319076367739	27.4862521630326	26.2140411072975	32.0131476276769	40.7506233855134	24.9848145209079	25.9596885795514
AT4G30330	2.18121477695256	1.96192113101821	3.08649210131928	3.1735617862899	13.3932636809383	7.28923024412295	19.8813663810059	21.4731226200496
AT4G34590	14.6551856864535	12.2302373687563	11.9634730032764	10.5830525954023	2.55640389016623	1.85461301619686	3.82040949002982	1.6924444123062
AT4G24190	162.141671210931	140.682692649967	169.662348656453	167.276410050817	195.560459143232	145.202247256236	231.208264790233	218.739165639655
AT4G37490	4.28132239863417	3.54445161403465	4.96887350977315	3.8595970476482	3.90059619137538	2.52654188969955	6.40978203366328	3.56929302562701
AT4G39040	71.1116288894234	52.530063373039	77.3973924534948	67.5660404319285	64.0877545303309	68.8549943376625	100.496803310995	113.350272912162
AT4G27700	135.305232857591	132.049219456762	102.960150450975	127.108444275517	74.9652082291708	94.2159294046784	75.5320377298268	85.652785485748
AT4G30200	36.0329039651969	36.752491418119	34.8836338752571	29.9875963885196	6.94191117722781	8.96797465370453	7.90909322450472	8.96955162854853
AT4G27710	37.5957607706145	29.2900331542447	20.5642677100485	23.1795983894705	7.82216042759314	9.37461657296985	5.99465852939113	7.40325793723496
AT4G38900	18.9645293800758	19.7304269442241	16.9592740268818	15.7063401683988	11.8971427511678	14.6372437691368	13.2249416429046	15.5583245522023
AT4G23740	22.4905156848941	24.367406626025	27.8876787935021	23.3269055570708	15.835174502164	13.5024607076067	18.8874661052037	17.8761063488314
AT4G31010	6.35118737215415	6.42855226231922	6.79379130137703	6.73368271457422	6.70529920119441	7.79766944091668	7.29111019686594	9.25040636256694
AT4G37910	57.0742374586409	60.3045952237891	113.749700714471	92.5426445109327	90.8756054268873	70.6269979983631	147.238371642385	127.085528761681
AT4G28290	12.9364321629277	11.7344435415726	10.4424780654513	10.5837894087682	7.58985960534889	7.26499716753303	7.33949244078219	12.6873542273555
AT4G03560	20.5985946211121	25.0642628429378	20.985466601886	24.7286584359823	42.1313078042626	44.4042696718087	41.9802498531302	55.0634432318832
AT4G01330	24.2839653472646	31.060124239751	19.0090483867592	21.1144885081505	9.92436924239709	18.3899256345426	10.471407201306	13.0516136030064
AT4G17030	22.2184221363684	22.7782694295016	11.7559728279384	8.15228239445359	56.5553618901112	52.4703575138446	23.7353645619873	20.8321572927986
AT4G37870	203.551593903739	137.340613492658	179.385346824853	142.704001415668	127.69340720967	126.286174379062	168.836663353725	165.87840984334
AT4G10810	41.5052234511822	28.8448164819797	31.3914386437042	32.9505771681101	24.7042649948821	25.9606996806559	23.0646270261161	21.379651461131
AT4G02990	33.6318028671174	24.9127184265737	54.3432979685532	41.2341606161522	15.6632269056713	13.9837492641303	30.8404223712353	28.7954340450199
AT4G13540	14.34746577445	8.28920762850099	7.44364838526077	5.92795801977454	9.12105585259068	10.4312472414701	7.53402665186157	9.42273506942697
AT4G32900	2.7809561808968	2.57795526573607	3.89453023504927	3.26137596370598	8.62028977373921	9.49461566733762	15.0991336751321	12.0633533242273
AT4G34230	133.331898354457	124.427507800472	46.0706181124051	47.8015043980148	318.531737737774	275.642826853011	95.2989418429924	103.111225302244
AT4G21450	27.9303859022451	24.6668938692872	18.2432566369817	22.9778142982181	15.1502141620926	21.8329927612101	15.028857906036	22.3094806496573
AT4G09650	967.781093309065	818.518896164857	784.056958625371	883.935477227619	2535.92637931362	2803.7890052108	2357.53752293305	1688.57774249764
AT4G31810	5.32391089905892	7.2982741645614	11.2524073547197	8.52954933616853	6.30125592245415	4.73210880087339	10.8417464919399	9.27617400001484
AT4G31590	24.4234198705825	23.5201277240514	27.1762364014738	25.1265418809484	9.08716079498271	9.88830916412359	12.0400203384568	15.292147578203
AT4G18370	23.879884331594	25.8749943814219	24.0036958141391	25.1722734056534	5.74440056061072	6.00387788592633	6.50805702998664	7.47088002968018
AT4G25030	48.5744860651412	41.2650604185906	40.7260493840505	38.2607823493431	55.3075990691305	49.3763994773482	44.4523044394815	49.1872699272443
AT4G23750	7.63898964440521	7.07211593595905	16.4087294801703	8.35085833228478	8.46594061839762	6.13547684929048	11.4993598439404	9.28389988985375
AT4G28950	1.17755694974275	1.23145121874952	1.4774450044461	1.40339278678674	1.83069614132168	1.97311322445615	2.61946237383735	1.927816467636
AT4G18280	20.1520821705135	23.2805226505228	17.9621995089347	17.29616263653	56.3331616769576	59.3135077257644	34.8764571702103	49.8254643615794
AT4G16850	5.33200879776201	4.53108454644944	4.28788332604699	4.51264478098743	1.80124621827214	2.5060085273919	3.24182833148427	5.28922904195023
AT4G34555	15.3711140339071	13.6531418118879	19.5050445676611	21.4672267505549	77.2670689939885	69.5441220270775	109.382480531752	106.605041608394
AT4G32960	7.90714247226058	11.1405323573407	13.2221140843334	9.62163667355429	6.01191623780197	8.46766148191137	7.30933323390137	9.35767760261844
AT4G31930	3.48914251584168	3.7753781987044	5.28148476910191	5.6541537156385	1.81262624616643	3.27546640469565	4.99315378338885	4.58264253616033
AT4G36515	7.10462429081082	8.80914881905995	7.87311204735654	8.65544816264959	2.06798669602628	5.62377578739374	2.78395011597435	2.83046942316183
AT4G35760	26.0156637606003	27.0139271346806	31.5577381017338	28.4245674881422	10.5327106030516	10.5530995857396	11.8208202828822	11.7700900083494
AT4G26470	6.49259108009801	3.40335578840181	2.77031359000466	3.15445003034297	6.10379007271221	7.83072718341665	3.71700809950278	4.6359589135397
AT4G28400	8.39312027889661	7.04772477361151	8.36619141572349	7.68692208654407	9.73377253751565	7.63215373947602	6.1925607489838	8.04420325481282
AT4G17810	20.336235463155	20.1869618386971	27.7625721943602	30.5021917038389	3.07291322448741	5.93614086013052	11.0244744271335	13.7192375518137
AT4G12450	1.46652411917136	1.10805697144626	2.16138184283623	1.67002129196362	1.08610053422151	2.06401553767683	1.14369556705067	2.34495351250947
AT4G21220	1.21136857086053	1.26194336811395	1.56606675134643	1.22458558392292	3.68889461525971	1.94238983750457	2.05748421925581	2.09809416344879
AT4G15760	18.1474233139311	28.7454536378778	16.5400276959485	22.2569815044388	18.7220033290205	33.5338005411236	17.2909394306068	22.2191035025362
AT4G17740	25.6743532033092	23.7269902188314	32.3903769263101	27.2872788684751	10.7158348006056	14.9215429729395	15.0421249505582	12.8049077197444
AT4G37160	5.18281490597135	5.68983020111176	8.51070678147035	8.62364776834022	2.82044144410417	2.09980501060648	4.8990934409401	5.67143264957559
AT4G14720	8.89649697839612	9.49047299064916	6.76541800268274	7.29056273026182	1.94368958837146	2.65610010465264	1.4396530012201	1.60235138753923
AT4G33430	19.5331301211588	22.6949260276576	24.3874061985618	23.8583610181806	11.4214934899669	10.3629756193175	11.527178287108	12.9477866871644
AT4G38200	12.8709565816557	11.5826459508238	13.4944182804989	11.6184186825571	4.90163259818165	3.83284099676409	4.44258714586746	4.98479086301512
AT4G31040	35.892044862716	36.2426973254558	41.6200040732474	39.1134639306653	4.86912006483523	10.4983941026347	9.84220787852925	12.852224597976
AT4G02030	9.50900240735862	9.8988303983991	9.44308717863751	8.35480063586723	5.26210323910431	6.91379194670773	7.90390958150385	6.78339501969495
AT4G30160	22.7545815890462	21.7988433622875	23.7044219543138	21.5969242398768	50.3212102084932	23.8029203101798	25.4845111499118	25.5611076385806
AT4G00430	102.170480884181	112.415770383942	81.7133684173605	79.2547519229995	84.7525888690077	87.7759504411094	62.4959284775389	81.99218433487
AT4G01390	2.07878668378585	1.71343990195987	3.21223451045845	2.62193646648302	2.17300869214428	1.84501171205486	2.05993852019058	2.68191783218773
AT4G23300	10.4739583071786	11.1475684584523	9.27539495352966	8.19321622866384	1.38656607709657	2.43019670340273	3.29812501757799	3.09274870921314
AT4G24805	19.4671751364938	17.7654590239791	23.0759499290612	19.1842902977883	17.4856832731335	21.7492747856067	21.9820853511764	17.53306134273
AT4G17140	6.41966301593274	6.29069273542123	6.29662094479997	5.18980182115666	11.9612154555203	7.35040525778921	8.63581159643969	8.94566675392684
AT4G38980	4.28809567557183	4.1388132142743	5.58254744033134	5.39821136396024	2.05640277504802	4.6079913888037	3.11078861976647	4.13903556086158
AT4G26000	14.8284291176293	15.0670987335329	19.7374057206281	17.4771133532178	9.73523130175015	11.9224609597347	14.4197613760687	13.1401307989405
AT4G02980	2.38082270321816	2.59169316330828	3.33141766070913	2.61734048405116	4.75985671752659	5.11144966680471	6.78399338070129	3.91653832718278
AT4G30360	8.63084755552501	8.40615127756682	7.95062585654591	7.3687858011352	1.98624446574714	2.87054562360742	2.38402271554873	3.86463992688621
AT4G32410	137.403844650967	165.038027457684	152.86573834177	150.833577974757	73.0841525571448	77.1958723488519	85.7234343846205	107.202549629072
AT4G38240	9.64622432322666	8.92583539825066	7.71776831171149	8.35295713079157	3.82136016384963	5.92794221803952	5.94429926816408	5.40882064941078
AT4G01130	3.94697105742066	2.81478460242286	3.35325030699233	1.63009942272	2.08615647391453	1.11622919889408	1.83044544400507	1.39225361905609
AT4G31550	25.1420987793046	20.8515300301895	10.5108840566894	14.5090831632504	52.1399580847101	43.071169979475	23.0306756098704	25.4753330637085
AT4G22260	12.6683067815508	13.8199864387619	12.7822373611337	12.8539943732267	8.53293925995738	8.23681313941451	6.80778514148409	8.98519158606017
AT4G30850	30.2728566457541	25.4691120806915	9.81553493780119	8.58391054562304	23.1403140330968	19.076824364202	7.88176723019965	5.33419979487249
AT4G14090	85.5464626491443	59.4900183052923	19.0496604758441	16.5246854832763	103.144008928381	63.6711328879637	28.6560946764838	22.8663176505082
AT4G17610	2.2536908820217	2.10003218171808	3.7390783935479	3.0423214381929	2.0814295030571	1.64984562388999	2.83881866450475	2.02183034921342
AT4G05010	7.85613400311325	7.71509921691719	5.86672101227054	4.1280612176625	8.52083356188481	5.43547071785569	4.14572997799346	5.19803486942096
AT4G09720	13.3740993221466	12.2928421364698	11.9215226148878	13.569054073336	15.7737704064248	15.8321286588328	16.9883749641177	18.8999344040028
AT4G28540	14.7136434068482	14.3092079603201	16.1233943404642	14.8462003138065	6.81439555085151	8.15295240664005	8.61345909490856	8.98171277582876
AT4G12570	6.51549971475512	6.46510739939815	5.50275819719663	5.38178906304626	1.26290269261538	1.36176329337089	1.34222794073897	1.47341089550694
AT4G30150	2.83352433991776	2.41945109489511	5.29604380426159	3.96232118125867	3.7072285073547	2.362732002999	5.99903277673519	4.67622285829324
AT4G30935	7.3189736011706	7.89257017039307	8.77896499052533	7.69269122634133	7.00594591019603	5.21083881071365	6.45562312539582	8.01718452460395
AT4G20970	12.0742883178491	11.1169766762692	8.50055082225571	8.77771826257532	11.7992492785123	5.69848200896752	4.26997257887869	6.25104393881567
AT4G09320	201.744673885816	253.915688932036	411.205334960368	369.963231368349	909.748850513947	751.965583768429	1201.75012714204	963.908686893504
AT4G19450	19.4036460241525	15.7981642112126	15.3571005561543	14.1991733651842	16.217409751765	14.2636051246005	11.89497237123	8.97184445688371
AT4G36220	72.3480374820871	68.2252576198996	77.3613898544498	77.9740140939627	66.8635481149363	57.3215033002364	71.2238446583304	78.5333104177375
AT4G29100	14.962309997613	12.3477396328146	12.8298898777044	12.4696210086693	20.634806215499	14.7107135208825	17.113404270429	20.1379108804824
AT4G35050	9.17163318846693	9.37748327963256	16.3582054927427	11.5323547871594	6.89909140677425	9.01618413936844	17.1993654338304	17.7150559763035
AT4G22730	6.92101551027623	7.04063782948985	6.145082947681	6.03150584677847	2.71302284410196	3.57301281434098	3.05437231252236	2.24971826351777
AT4G24750	28.5580301429586	20.5250802815862	27.6861640995546	26.1831147333474	41.763053539643	46.7153163012911	64.436219379312	51.679059093589
AT4G25820	37.0185880341115	52.6661912941109	43.7954647607739	42.8428067675462	59.4654012408657	62.3660707129219	46.2967623838508	51.2062843509315
AT4G35240	8.32135899083222	9.45673941729558	9.54802559029394	7.999974494365	3.77725952480063	3.96736680422361	3.11542466244893	4.6953153911815
AT4G13590	53.7642685117395	43.6302736690003	42.8826662178986	38.7657311568019	31.3414302301226	28.7944705547478	28.1417707502612	27.3935145544217
AT4G11100	17.6833788291234	13.7076510697261	19.0626245816131	13.881226043411	13.733774900972	14.8877950768599	21.2853563544914	26.2892671813595
AT4G17960	5.01344661212145	3.84994734424637	4.91993126398463	3.94008550990555	3.10552231067872	4.22218083963626	3.79589405297533	5.47568001597127
AT4G00800	10.3836625115983	10.7973325080287	9.99090660640583	8.90317348946639	4.59357645015697	2.05490107364684	2.62947495089153	2.31279652880552
AT4G30520	5.0734321560026	4.06889928014816	4.84382927841874	4.84171057233115	2.7623264988143	2.09488426776527	2.29614988975215	2.37835486120994
AT4G17800	8.01626139999899	7.18469689715512	11.1043346498558	10.8765392738173	12.1141925482402	11.0364481322799	12.0111213495931	13.702504111702
AT4G16430	25.0277619545125	21.7900305954658	21.0749131576505	20.6993099200284	22.1244615173485	21.3843918588815	20.6307856781182	22.8680396327941
AT4G32890	8.35883772182106	6.9403221292621	11.7474166989955	8.86721662033313	6.09636510803672	4.98138257995739	7.58243790852331	7.43623004032963
AT4G08910	1.91531373142654	1.87916252075093	1.27946057596353	1.95614334181604	3.66342197815228	2.64432031163642	2.37057166380563	2.84634543414974
AT4G33050	1.94140383220634	2.5579670693311	4.88155408646185	6.69938711858357	6.40779727181311	4.67859443113173	4.9048379850357	7.53792194239142
AT4G11060	4.22713399415541	3.19622638873623	6.05441851314946	4.36216292089451	7.14958513107458	3.9680550099105	6.20009501775908	9.21373994403078
AT4G16660	34.5058657599908	35.6003099449116	36.875719029046	32.0130698401974	32.9292441960387	30.7877403877568	37.7479019815059	36.8954895452185
AT4G08350	17.4329899740532	19.8911055774637	21.5493611025764	18.5996720036872	26.2201417518986	28.3587392581761	30.8692188350476	32.3204980399428
AT4G10270	38.2998064344069	101.051339053194	21.2214246783367	69.9557038590518	22.1340095173743	53.723122807859	9.27795600164278	19.2346591862376
AT4G31880	16.315303042473	15.8391129556742	16.870473744003	15.0905062312597	12.0719099870114	14.4893682564101	18.7463624635248	17.4195171583339
AT4G39990	21.8981726984461	24.6879732064648	25.5309319382217	26.7743547179358	41.7375684254622	47.0942501177002	63.452639257513	54.9210797588302
AT4G15520	5.76242285812433	9.3419522443159	9.84584459020673	8.64537216562867	10.758428901774	11.3604494793499	14.9766982656729	13.8417197555043
AT4G00570	35.4235311810604	30.5457831922653	33.7705773227776	30.6855474883162	41.1712995002204	42.6932296578302	40.7542809203235	40.9071904808548
AT4G14320	41.0828984493497	46.0811461841264	71.6651022790317	69.5424024649262	96.0305696634836	132.583880969654	205.42955521275	175.546077133591
AT4G05090	10.7806471390072	9.94389793069563	11.1610683319707	9.10481097457167	7.33095430575821	7.7581517741331	10.8939248853428	9.66918588359855
AT4G15000	370.892351708182	377.832297744568	627.22505226256	531.269706298249	185.45753684779	145.1434205774	274.641210483371	217.145648170324
AT4G09460	6.57238746708637	8.64833933908701	7.79170815096405	8.9199664524512	4.18655621175702	6.66065445249337	6.09122567324717	5.96926468999689
AT4G24440	9.0111386291626	13.9800199047642	17.5134085264931	15.0076468147316	23.3270942232627	36.4497354752143	33.721089886713	56.5019764739435
AT4G15430	4.71675146427328	4.23460756417401	4.14558368551037	4.23246633261654	1.95781135718582	2.11025569559552	2.81285473557644	1.66669724993357
AT4G04614	12.2712162623563	12.5076956123492	11.4920279466744	12.2256020875558	6.63662925382691	7.83583220124346	8.43721493810933	14.1289908632048
AT4G24820	71.4838778799238	71.0737236221918	69.3965461806273	61.9499574042391	67.044689629225	66.5742031124906	81.9438482642437	73.6473862335
AT4G24690	75.7441449485892	87.1306474436702	68.011316232683	65.6325219056928	49.3283601226315	65.9473046910724	45.6541439731697	48.3524868249615
AT4G09560	6.68601218591595	6.27953988271661	6.54950831910741	6.11806542214732	6.38099975921806	5.15483681538076	6.42802697865212	5.50827968029334
AT4G29270	20.0391059337142	16.1360239178363	23.5667660952257	22.3323712605762	22.9361873963093	15.0118840488802	27.6053072738796	22.0343818263093
AT4G38600	27.8219120184795	31.1707158710845	30.2164425751361	29.0712965695125	28.3309280999557	21.9648463634941	24.1267954112823	24.6588868244849
AT4G33700	12.2462240458513	10.9598459284101	8.43129862756768	7.20929229477425	8.39514373973212	7.00053614320168	5.02059248296843	5.94502617628468
AT4G32285	49.2488580358755	49.4358717624773	44.7129685557203	46.2787325757635	47.5789760519664	45.4679504636606	53.782990456597	55.544414421131
AT4G23800	31.8183348100568	20.0072108310393	32.4938328536605	23.8391469720098	49.8542583534404	46.9149445002272	89.2185242056207	74.2819091230922
AT4G23290	3.02191919788171	3.29382573946534	3.31746494037454	3.33602760608122	1.63487075021141	3.99415069593943	2.48169374113294	2.65928003778974
AT4G15240	5.74418616428312	4.82762895459618	4.81801880050861	4.3665154614209	3.13938134369404	3.47018607410178	3.12439493316849	4.02535190071094
AT4G26080	143.871590046044	152.017008887513	38.1011499972084	35.4398455969469	94.7246211286579	103.989884594563	24.1055553310838	34.5278236186984
AT4G22990	4.55794926365931	4.59947332627172	3.49028097770357	3.351925793881	2.41383653564815	1.70934574828478	1.47609086695519	1.23436271875238
AT4G03550	13.3335688090519	15.4142527263104	18.2674393189272	16.3701153058842	10.3645714544554	7.61069474398525	11.6255970977826	13.2780068587854
AT4G29210	30.2560900655977	30.5628609183741	20.4716092583692	17.6660690402541	27.9935282415091	27.289055499888	20.8238969194504	19.168967677913
AT4G17340	51.4761631164341	60.1895843722583	46.3432450705378	54.1542566283876	112.177287386109	107.119977692179	75.6319476326562	78.2054648915218
AT4G20380	9.04804893678067	10.4463373316579	7.12123908151715	7.21172963171106	3.35130793605388	3.23265673071679	4.51225612470448	3.38084508687728
AT4G01940	34.9355379463752	43.1341087067072	34.5209746586477	33.0056146012754	46.4156456611841	51.8547154924838	43.5665505172531	61.1456816643901
AT4G21960	489.288377681592	600.825507435399	462.496651646208	473.386747605603	392.787101511983	407.23897214686	388.458614776128	511.771815234415
AT4G28370	3.54644653893159	3.54672327926367	3.82424164264075	3.9136689855861	3.70473037573888	2.9027678867203	2.7938154836686	3.18965142450463
AT4G23410	6.21542966421314	5.98382658973127	5.24162312778635	6.30154462005833	14.042643141895	12.7394418181464	11.6606889402455	14.2428124432915
AT4G19880	23.1349207759472	27.1854865714615	29.7246020318484	36.1870642108161	11.9489749919298	11.1080482213033	14.1441523618323	13.4777545548916
AT4G37150	14.6689569541753	14.7060199990145	9.80773106651022	7.70356918965387	14.1852091417968	13.1489280821266	9.42681322186168	7.09794887304244
AT4G36850	18.3890168750003	32.7724576780383	20.0131858639672	36.5631326131528	13.0848389567044	37.7096550605875	20.4609647247488	29.8499752041036
AT4G28706	11.8693939369082	12.6628651948668	12.1856613448063	12.8497055165484	34.0719818613205	36.677692585009	33.8661683545426	30.5829564537291
AT4G32590	23.7763030182745	31.2869226748448	26.0480576963	29.7088169932909	30.957404497151	37.7384183647241	35.1274712918536	30.2610724993059
AT4G38440	4.89996842576072	5.39240959775394	6.87723808124688	5.94157760996314	4.58458539550448	3.08032534189769	5.87563824634929	5.90108887627242
AT4G00560	18.6258794658901	22.1497612279976	16.2994169630298	15.8055732256999	1.84397830316522	1.7336356961592	2.46610598324688	2.17553277685981
AT4G39710	31.1842871407996	25.3652839224899	27.3707666833234	32.1440750865622	22.258253347317	23.6857656518522	22.8237073400639	29.5310014054512
AT4G01750	2.36754182289478	2.88408249440566	5.11206179974755	5.20690706554327	1.2624815262714	1.75481949792608	2.33663182417499	2.96819412753498
AT4G24460	10.8064278881495	7.66914130845042	9.39934149955699	9.23903657243931	2.80827415270951	3.2586169174689	3.47197365807455	2.91127399721832
AT4G23680	491.352142003177	457.015090553064	271.272651126853	262.255487635583	1564.95156019843	1540.25247467429	1007.50475119856	1047.24841627046
AT4G27940	6.70416225256587	6.26304172291376	5.24455368929805	5.27209288020781	4.14828003653613	5.76234690832096	4.84292537881454	4.37381675970593
AT4G24880	2.67759882803758	2.80585586100471	3.4051938980855	2.99749194727763	3.03697246675873	2.66300046630422	2.24492930727683	1.80268892763491
AT4G17010	4.04094826090603	3.00500629417333	3.78159513836967	3.43916521775926	14.2690092051156	9.15159171061716	12.0290545044714	9.16351197459421
AT4G18800	6.66495551691967	7.4771191229572	9.41290399417209	5.95997861964244	9.40819408879031	7.31660422069011	10.5348381072684	13.2711757049577
AT4G40010	11.4842040191446	6.25757081699484	6.43342134929834	3.83112292465167	19.5081790937528	10.999630944392	7.49711824004829	9.00711113365502
AT4G21620	56.917344114732	64.7072768556901	48.2584730347759	48.6191063584796	202.930760537875	189.593379622166	171.353699134061	226.920200682842
AT4G01660	15.6718657551055	12.5488699925768	18.1522411157682	16.1733133153068	5.99129669622647	4.30453396457485	4.47394288256227	4.79547069002144
AT4G32910	6.70126001318319	9.36601142375653	10.8516735578416	10.0061873117984	4.45297453627081	4.12727306968187	8.30195664618124	5.81539969070915
AT4G27654	7.76533202135931	3.91456174107522	8.60582426310181	6.22904645386586	4.40941974154569	1.83832138094982	2.97375617991709	5.35646737232354
AT4G08930	10.3295241951514	14.5736424391766	10.1434807438337	11.4948510608808	3.23429129075817	4.05403291833965	3.45482846554081	6.20256035778009
AT4G22380	2.9672109079422	3.74828024006138	7.22084051869791	6.55082876781403	5.31352827205624	6.60147961619252	16.5167902202007	21.6239130258342
AT4G01710	3.54654236352056	4.26587802879325	5.18518895783542	4.76975582089737	22.9390019912037	15.599267726757	14.1439835933219	7.87030076685366
AT4G27380	1.77012816102226	1.44767165392521	4.166431535552	2.54735430677633	6.00661274254769	9.58426076897889	17.0431182543844	24.2764531688207
AT4G36780	27.8277323930575	27.9116431026608	25.2089573921	26.2505551191802	8.76479455814895	11.655171544783	9.7275170217047	14.0677952427947
AT4G35320	18.9548334142941	16.9196522897516	18.2525957300135	16.4651912075348	23.2752738308012	16.0607947731426	16.4068151404268	16.0698954372512
AT4G39210	45.3712178511336	40.9577190415443	12.3178471771627	9.65614459273951	55.3434017454645	40.5376403104264	12.4641854587447	9.85881740827398
AT4G11120	15.0865609914469	16.4902200648762	22.9091367773428	18.6162071101896	24.0407507817331	21.0109107963676	29.5029190637396	33.482131738354
AT4G23470	36.2319491789313	33.6196103339493	34.1748805277723	35.498321263618	8.47420928621845	11.0832419875863	11.5556252329194	11.1910608568916
AT4G23820	50.9550840435858	47.859068236917	55.2553014377152	55.7157884901825	48.1249421798557	40.5347529127324	70.0817412702767	87.3031934019759
AT4G30100	18.1584515782983	19.3579409466779	19.51980771675	16.8326525973832	5.32664154216728	3.90675053202358	4.01359791031424	3.69697063761176
AT4G18740	17.045883010349	17.8569520877968	15.2266532638915	15.1824969759326	2.38559019992295	6.18290708528075	2.74798736028001	4.36342029419577
AT4G10470	10.575442969859	8.98750171593549	9.09658202626671	8.34946170006359	2.52805889118906	1.86570007712753	1.44292091245109	1.13110568078862
AT4G31270	3.71102083840493	4.01511917234485	2.43005124260812	3.35452585549842	2.10263996934817	2.91218915073943	2.03023083369988	3.63494270575934
AT4G14940	5.47078483497444	4.69102913935119	5.49659560788011	5.19459017707668	3.71637981154726	1.8501505588921	3.08503516158338	2.61976429436772
AT4G05410	10.1698716374679	10.2918223639706	22.1922735493535	17.895452653715	12.4562115371218	13.2356288383424	23.4729485633769	32.9273185344016
AT4G26550	4.41362555019419	5.66710681207475	4.90770783715038	5.08886065251025	5.00714660311665	3.27939645536318	5.07207824654594	3.25757614340612
AT4G32730	9.091124430287	9.47798106109648	8.75614697821427	7.65657001703445	2.34133952195616	2.68615094998018	2.83636875849395	2.06776068104311
AT4G24380	12.4599858571125	10.9209443972547	14.2968424812131	12.7427172968627	5.69467932691475	5.99926806047134	4.65615384936491	6.63837861812176
AT4G35140	6.04983062915323	5.99289685407656	4.64500875838847	4.6217106840225	3.93202580869524	5.46760623215471	4.49491813689437	5.44644363559267
AT4G23620	5.90404753995188	8.82103329420399	14.9441704217585	9.04761506451969	12.626301082158	10.7726915229151	17.8891923541608	13.9692386627276
AT4G35987	5.44962501918924	4.29673225082272	4.23979218644476	3.73742763484816	2.49158450322066	1.77923273160419	2.21261181093726	1.63001492741909
AT4G23810	1.71448992009272	2.9610552483716	2.05312684492323	2.54487453342901	3.60030762964628	1.95026960152231	1.05669721576645	2.28279488859053
AT4G22330	27.1454819326202	30.196037019427	28.7454583610854	28.4032045777725	25.0130677347864	26.9989950026628	30.2029129817731	32.5215108237764
AT4G02710	8.60370795355528	6.69640695872784	6.62901655847392	5.05841955945588	5.94304576329217	5.0034428128484	5.13926000657235	5.15679095552606
