mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G80070	0.17201648643118	-0.564857228148322	-0.737522742005113	8.3730213545314e-14	0.416829257334347	-0.32004440315478	-0.736889954147636	1.33975527093475e-23	-0.737522742005113	8.3730213545314e-14	1.29420116472721e-11
AT4G13340	1.09521931497847	-0.025258806700664	-1.12164278626722	8.51724470688049e-14	-0.065472142197487	-1.18595011924163	-1.12036363012186	1.40008518902769e-27	-1.12164278626722	8.51724470688049e-14	1.30604511890189e-11
AT3G55610	0.145116538810664	-0.709892843339001	-0.856236948591546	7.99980951374717e-14	0.682924357027293	-0.172085022754703	-0.854850948225575	1.07738543821221e-13	-0.854850948225575	1.07738543821221e-13	1.63906803556678e-11
AT1G74970	-0.550789995946789	0.177034596965097	0.727327868167566	1.27515189782145e-13	-0.324224179983583	0.40360043669484	0.727983555990942	1.38805094672246e-21	0.727327868167566	1.27515189782145e-13	1.92070520132634e-11
AT2G21330	-0.171645840635935	0.370215778044537	0.541598937141473	1.28239206547849e-13	-0.260788870301469	0.281072781592954	0.541864370912791	1.36949463304036e-35	0.541598937141473	1.28239206547849e-13	1.92070520132634e-11
AT1G67090	-0.00702520308810719	0.490756653049713	0.497749116740528	1.47749131982507e-13	-1.01767661305748	-0.519894698748455	0.497780071300052	1.73947180534469e-149	0.497749116740528	1.47749131982507e-13	2.1958930607954e-11
AT3G14415	-0.0785306732104547	0.506897826317202	0.585164295240324	2.08245320357963e-13	-0.765683684312208	-0.180255168631758	0.585561425416706	1.54269549020046e-18	0.585164295240324	2.08245320357963e-13	3.07138002643985e-11
AT1G29900	0.248934768168073	-0.474216745927742	-0.72384469936006	2.54713809239766e-13	0.611254762202966	-0.111896711252096	-0.72303704224344	1.3875485040779e-19	-0.72384469936006	2.54713809239766e-13	3.72827690024357e-11
AT5G30510	-0.252563988309577	0.307050974705122	0.55933004344874	3.61173823195354e-13	-0.573938869120019	-0.0143238812603958	0.559789506588805	2.86867754116819e-23	0.55933004344874	3.61173823195354e-13	5.24679656989281e-11
AT1G09620	0.224860451409042	-0.49161969283053	-0.717234190887599	4.91959601578874e-13	0.0900616041897742	-0.626418532355924	-0.716407452752376	2.49405836758243e-13	-0.717234190887599	4.91959601578874e-13	7.09339661351151e-11
AT3G02380	-0.531716504921588	0.646612888055779	1.17730539792179	6.0218599663318e-14	-0.38297078071757	0.795358577518523	1.17940962657533	5.30461580592604e-13	1.17940962657533	5.30461580592604e-13	7.5360648519336e-11
AT1G30400	0.345282319835508	-0.358453220235636	-0.704226291096362	5.30317159390085e-13	0.733984439161024	0.0302489088373577	-0.70358234322454	6.14985963542295e-14	-0.704226291096362	5.30317159390085e-13	7.5360648519336e-11
AT3G56970	1.07169501314422	-0.124749533031122	-1.19827167480208	5.3316320179287e-14	1.43944674144832	0.243002305412691	-1.19611445370184	5.53845295741921e-13	-1.19611445370184	5.53845295741921e-13	7.77393231910324e-11
AT3G60530	0.424571762334577	1.43635992412619	1.01117203053505	8.09165648198575e-17	-1.49336628205644	-0.481578177354787	1.01307780421759	5.55252140177137e-13	1.01307780421759	5.55252140177137e-13	7.77393231910324e-11
AT3G47650	-0.630007885763297	0.172308801470342	0.801822986516195	5.66527322022335e-13	0.402285377332074	1.20460209571409	0.802634739422956	5.38259487550071e-21	0.801822986516195	5.66527322022335e-13	7.8184817062811e-11
AT1G68010	-0.0708762090344111	0.503095813185296	0.573693639020949	5.66150683163058e-13	-0.058421038136674	0.515551011709464	0.574114766806891	1.13826668721846e-25	0.573693639020949	5.66150683163058e-13	7.8184817062811e-11
AT1G79850	-0.498617889607235	0.137244189579853	0.635495552460217	6.37960224722901e-13	-1.2614463035771	-0.625584198645422	0.636066928273485	1.79014172902693e-19	0.635495552460217	6.37960224722901e-13	8.7418648949441e-11
AT1G58290	0.120988740265058	0.85707329360986	0.73553807427742	9.61970603719835e-15	-1.47320074563435	-0.737116206009319	0.736443646902647	6.87244749542516e-13	0.736443646902647	6.87244749542516e-13	9.35088437035983e-11
AT3G53420	0.1458175542416	-0.280003182359777	-0.425845035419443	9.63745842999261e-13	1.77265276220735	1.34683206032743	-0.425770106773572	3.48586195691147e-53	-0.425845035419443	9.63745842999261e-13	1.30213520507613e-10
AT2G01520	0.90955415182859	-1.34943319674775	-2.26778683068635	9.96881108874007e-13	2.98866590559773	0.729678686904358	-2.26046743157803	2.06790304684751e-16	-2.26778683068635	9.96881108874007e-13	1.33755138226074e-10
AT3G06530	0.401528871183512	-0.690988128763989	-1.09403729321654	1.75523299878601e-13	1.11633477295339	0.0238177640595441	-1.09255483424691	1.21952152610459e-12	-1.09255483424691	1.21952152610459e-12	1.62499140730116e-10
AT2G37180	0.552906239785288	-0.531712099582309	-1.08583087028278	5.67953487575943e-15	0.405816159421215	-0.678802191873184	-1.08454535924854	1.2309144801315e-12	-1.08454535924854	1.2309144801315e-12	1.628938265111e-10
AT1G11860	0.156391654481803	0.627167377412801	0.470704591608823	1.43430644836758e-12	-0.154104051447333	0.316671703890374	0.470869504303051	3.68863491647116e-42	0.470704591608823	1.43430644836758e-12	1.88518604686463e-10
AT3G13120	-0.696037596539457	0.0266778981000154	0.722325678683149	1.59271112357454e-12	-0.0420007052296139	0.680714829901396	0.722901364669237	3.0243938495965e-23	0.722325678683149	1.59271112357454e-12	2.07924132557998e-10
AT2G28290	0.185411528397225	-0.548431690298313	-0.734707812742637	1.88460196254259e-12	0.441038292342801	-0.292804908095162	-0.733836898687418	5.33396844110622e-14	-0.734707812742637	1.88460196254259e-12	2.44378486699902e-10
AT2G47590	-0.531686073307251	0.154914325274189	0.686048724446876	2.11830378666372e-12	-0.310280322444481	0.37632011815835	0.686768881890581	5.483691527485e-25	0.686048724446876	2.11830378666372e-12	2.72851649747531e-10
AT4G30650	0.324473593341848	-0.543802779437449	-0.869583845040273	1.96464521623844e-12	-0.0773391621054684	-0.945615499170824	-0.868141009225481	2.182702363088e-12	-0.868141009225481	2.182702363088e-12	2.77447318139626e-10
AT5G55220	-0.545530877986818	0.0923086461569436	0.63731498310949	2.17924478720214e-12	0.105078172500514	0.742917706113348	0.638046410587537	3.20532679153017e-15	0.63731498310949	2.17924478720214e-12	2.77447318139626e-10
AT2G46220	0.388422148667701	1.73441999614671	1.34509621134333	6.38889485155233e-22	-1.79067083883622	-0.444673106790968	1.34809249510417	2.22966687311751e-12	1.34809249510417	2.22966687311751e-12	2.81564664415055e-10
AT4G05050	-0.0424337861817083	-0.595968433600373	-0.553944505766657	2.39373778906244e-12	0.260306143352442	-0.293228476143526	-0.553470873000228	2.83821915262505e-18	-0.553944505766657	2.39373778906244e-12	3.00320830016074e-10
AT1G67120	0.139577526441523	-0.948055881584667	-1.08904614529901	2.79221880080251e-12	1.74770270891779	0.660069316793556	-1.0878280284471	9.89973691904269e-14	-1.08904614529901	2.79221880080251e-12	3.48054577098744e-10
AT3G08610	-0.844666667382302	0.0889831102610596	0.933181890951472	2.90214996033296e-12	1.21282353905172	2.14647335416473	0.933921037007377	8.54721729375335e-21	0.933181890951472	2.90214996033296e-12	3.59438713997392e-10
AT5G44650	-0.716007867715238	0.411007219074063	1.12598782416491	1.46892196396005e-15	-1.15001508243877	-0.0230000512824475	1.12779222348339	2.98423293849656e-12	1.12779222348339	2.98423293849656e-12	3.64926358257545e-10
AT1G10960	-0.314746143819388	0.150402914458765	0.464956112682529	2.97356239643778e-12	-0.166406177100489	0.298742910688847	0.465241843764515	3.13150781562629e-32	0.464956112682529	2.97356239643778e-12	3.64926358257545e-10
AT1G75540	-0.515481705975011	0.367362013542461	0.882089797133662	3.39230910064043e-12	0.00963835723420016	0.892482106387474	0.883323066439057	6.90994328822734e-18	0.882089797133662	3.39230910064043e-12	4.12218893921219e-10
AT2G04039	-0.407584268704298	0.994553489196769	1.40057057678697	6.85490225583578e-17	-1.38927861746921	0.012859038559308	1.40430439576443	3.58790963657685e-12	1.40430439576443	3.58790963657685e-12	4.33262513051884e-10
AT4G39950	0.255754776461098	-0.285068885775585	-0.541018450187916	4.42463678597257e-12	1.44916617623008	0.908342558011816	-0.540729080540844	9.16166011932585e-31	-0.541018450187916	4.42463678597257e-12	5.3098389653277e-10
AT2G05220	0.0689027371365237	-0.730729557828024	-0.800693474811632	4.60955189919267e-12	1.35284008533959	0.553207836187097	-0.799654935851537	1.02798644795615e-17	-0.800693474811632	4.60955189919267e-12	5.49760199038898e-10
AT5G26280	-0.187906400409047	0.372062100885886	0.559626969816685	6.02019150472352e-12	-0.329132818842394	0.230835701764431	0.560019008238194	6.74117710119976e-18	0.559626969816685	6.02019150472352e-12	7.13595828605909e-10
AT3G55980	-0.662882804081523	0.440072995835954	1.10152427916463	2.92684082520927e-12	-0.471096014104112	0.63185975955197	1.10378483860697	6.35594385755639e-12	1.10378483860697	6.35594385755639e-12	7.48799946779555e-10
AT1G72645	-0.135957362939823	2.35431154143156	2.48768851902342	1.18037854864548e-24	-2.8104232345967	-0.320154831870341	2.49837210984101	6.6810892619943e-12	2.49837210984101	6.6810892619943e-12	7.82335306854496e-10
AT3G23450	0.505426701133168	-0.31006375724615	-0.815736221032477	7.10803533318831e-12	6.04730469742479	5.23181435417301	-0.815419518190994	2.16380014223184e-170	-0.815736221032477	7.10803533318831e-12	8.27315365497177e-10
AT5G25350	0.600290688448202	1.3041030834547	0.703391240881412	3.08409885244576e-14	-1.68172630567594	-0.977913926979626	0.704413566006989	7.17243606158397e-12	0.704413566006989	7.17243606158397e-12	8.29812198478227e-10
AT3G50370	0.0802793094611774	-0.787842916187606	-0.869545196489799	7.70520333219963e-12	-0.668005474135127	-1.53612767437434	-0.868100066390174	3.52225484558993e-12	-0.869545196489799	7.70520333219963e-12	8.86144247508507e-10
AT2G47940	-0.366406012940863	0.361885934848083	0.727708233298642	1.09218497945505e-12	-0.812163095501796	-0.0838711608996856	0.728631896518657	9.3133662780657e-12	0.728631896518657	9.3133662780657e-12	1.06475473289058e-09
AT4G13940	-0.0210944082166415	-0.405646437532728	-0.384609238438858	9.51623552851453e-12	0.477839319999758	0.0932873255109024	-0.384544031814264	1.25995230592737e-44	-0.384609238438858	9.51623552851453e-12	1.0815481567437e-09
AT1G11750	-0.23175117760663	0.593018740964984	0.824029728791787	9.58776197623674e-12	0.612786877613177	1.43755680729726	0.825301155121669	8.5942641632936e-15	0.824029728791787	9.58776197623674e-12	1.08330496574778e-09
AT3G43300	0.281633483586408	-0.344611426485244	-0.62694735476958	1.06569402508485e-11	1.15916931691104	0.532924429684149	-0.626082670555257	2.31256829042284e-15	-0.62694735476958	1.06569402508485e-11	1.197108968527e-09
AT4G14870	-0.376520852285377	0.447940252511784	0.823932205496224	1.14292949998753e-11	0.88690780985184	1.71136893587875	0.824853034370975	1.13221437620606e-16	0.823932205496224	1.14292949998753e-11	1.27644744909012e-09
AT3G63190	-0.318703782704477	0.440738186189039	0.758922433689086	2.98302141314031e-12	-0.180512125144325	0.578929832134822	0.759764726906248	1.31479043673417e-11	0.759764726906248	1.31479043673417e-11	1.45160377303662e-09
AT4G25050	-0.359238048010227	0.290861590243433	0.649893764904147	1.30997103127798e-11	1.10319722950356	1.75329690350024	0.650151621786526	3.92872136322042e-24	0.649893764904147	1.30997103127798e-11	1.45160377303662e-09
AT5G49880	-0.211184466467117	-1.51679621037425	-1.30881444389421	1.3603435742602e-11	2.21301096477951	0.907399285657324	-1.30600442942527	5.39254976564883e-16	-1.30881444389421	1.3603435742602e-11	1.49336353399326e-09
AT5G53490	-0.0677514316192239	0.748708851070966	0.815732433682796	1.489679827506e-11	-0.212601472917755	0.603858807904096	0.817062617590509	8.50114728161883e-13	0.815732433682796	1.489679827506e-11	1.62610756764087e-09
AT5G58250	-0.566821220576195	0.100874986261239	0.667084993207479	1.80987788307349e-11	-0.500134718114465	0.167561516942118	0.667825383744686	2.21957382824807e-17	0.667084993207479	1.80987788307349e-11	1.9645309313968e-09
AT5G13510	-0.716664632719531	0.0719904123732903	0.787888258712339	1.88288470493564e-11	-1.53933695471985	-0.750681870183737	0.788842088467002	1.02887214270889e-16	0.787888258712339	1.88288470493564e-11	2.0285545376653e-09
AT1G74260	0.349611949593678	-0.368820947807832	-0.719182544395228	1.90819534891683e-11	0.813564243343096	0.0951313652389841	-0.718281794574564	3.77673674592577e-13	-0.719182544395228	1.90819534891683e-11	2.0285545376653e-09
AT3G55360	0.089528641562767	-0.539007385887649	-0.629071578526737	1.89502460778377e-11	1.31197934358561	0.683443331899887	-0.628510006296003	6.66340560493999e-14	-0.629071578526737	1.89502460778377e-11	2.0285545376653e-09
AT2G39800	0.487122137785427	-0.0522922193739523	-0.539990832715656	1.91085826745554e-11	-0.00561128538925148	-0.545025626628509	-0.539400295455962	1.92004864901131e-13	-0.539990832715656	1.91085826745554e-11	2.0285545376653e-09
AT1G16880	-0.514801993800533	0.230363045825154	0.744563215067993	1.98120785899838e-11	-0.511418277781394	0.233746761687069	0.745495821071575	3.52075814790288e-12	0.744563215067993	1.98120785899838e-11	2.09174410074905e-09
AT4G21850	0.542492524082298	-0.654060682198673	-1.19844501386978	2.15037980030697e-11	2.04050498022278	0.843951775858725	-1.19642176908437	4.10376853294154e-13	-1.19844501386978	2.15037980030697e-11	2.24581016874222e-09
AT5G17170	-0.445069063808116	0.439706115852572	0.88402140298699	2.14145397814743e-11	0.695863249320949	1.58063843801679	0.88533544689822	5.14404000347506e-14	0.88402140298699	2.14145397814743e-11	2.24581016874222e-09
AT2G41220	0.390046885039536	-0.243145050894238	-0.633872686247884	2.21111165205431e-11	1.00111761890632	0.367925704171043	-0.63317985419954	3.42298446892929e-14	-0.633872686247884	2.21111165205431e-11	2.29682194781405e-09
AT3G21200	-0.377018442310931	0.432471682048756	0.809031848612745	2.23807858906306e-11	0.445304236068423	1.254794369458	0.809934788373974	1.00849753129268e-13	0.809031848612745	2.23807858906306e-11	2.31240194755548e-09
AT3G53560	-0.51250754857084	0.173100722065608	0.685102149602365	2.60137981459105e-11	-0.106180339198558	0.579427940698567	0.685972951980924	1.51978629686064e-13	0.685102149602365	2.60137981459105e-11	2.67347124455923e-09
AT4G17140	0.0381407217520248	-0.695381399119983	-0.73425765868618	3.60006251917286e-11	1.26383480326398	0.530312706468433	-0.733477326302876	8.22906663217292e-14	-0.73425765868618	3.60006251917286e-11	3.68025438798619e-09
AT1G66280	0.605229918401158	0.00697007017300796	-0.598958790895678	3.71583803590049e-11	0.439680711947281	-0.158579126857822	-0.598185822380231	9.37817909612488e-12	-0.598958790895678	3.71583803590049e-11	3.77861614166492e-09
AT3G27925	-0.078484926125026	0.827382271374109	0.905140215372785	7.08955850025996e-15	-1.04674975188011	-0.140882600382459	0.906642430105615	4.11727562079316e-11	0.906642430105615	4.11727562079316e-11	4.16491530205993e-09
AT3G56150	0.0597849636591688	-0.464665280085218	-0.524680888101918	4.36379385214916e-11	1.36673043558706	0.842280236241049	-0.524457751396263	5.61171382556027e-26	-0.524680888101918	4.36379385214916e-11	4.39129484465489e-09
AT4G34450	0.129524076543566	-0.376684501748556	-0.506593822461502	4.49558591170794e-11	0.749576897679306	0.243368348435758	-0.506112066912327	3.62817312571467e-18	-0.506593822461502	4.49558591170794e-11	4.50047748187094e-09
AT1G16780	0.20920261220154	-0.791338851392187	-1.0012233052981	4.62932624479783e-11	3.94795923824412	2.94741788537186	-1.00048053510112	4.22973985884664e-30	-1.0012233052981	4.62932624479783e-11	4.61047486472881e-09
AT1G47740	-0.112531094719048	1.37050841100294	1.48215070505713	2.31700870984316e-18	-1.34516733470999	0.137872045353042	1.48550844906251	5.40576675362667e-11	1.48550844906251	5.40576675362667e-11	5.35614458701645e-09
AT3G13410	-0.186746338883669	0.506340504600031	0.692461873647024	1.49899076598566e-11	-0.425714694988184	0.267372137490341	0.6935422679719	6.14735579099333e-11	0.6935422679719	6.14735579099333e-11	6.05985006315215e-09
AT3G16370	-0.142268157416657	0.513832380147211	0.655688385054566	6.21883388256445e-11	-1.02015375873824	-0.364053179219712	0.656372942276542	3.010244815807e-20	0.655688385054566	6.21883388256445e-11	6.09919235761563e-09
AT4G37925	-0.356188110426915	0.585256537724307	0.940701768725837	2.34119139123926e-12	-0.455568264488551	0.485876496089171	0.942099507728849	6.72707420928341e-11	0.942099507728849	6.72707420928341e-11	6.56433337361438e-09
AT3G63140	0.00526081512323401	0.540374150230779	0.534918817705496	6.79862435679034e-11	-0.578222112467138	-0.0431087454070058	0.53516247864921	1.03627646798905e-21	0.534918817705496	6.79862435679034e-11	6.60081513555509e-09
AT3G08530	0.236464725424608	-0.312081974895593	-0.549145133048168	8.44483894967823e-11	0.152978777890712	-0.3955678878181	-0.548570743471378	1.21151628040287e-16	-0.549145133048168	8.44483894967823e-11	8.15813666733665e-09
AT1G09340	0.116309654666525	0.623929564081729	0.507477643668811	8.49106415973052e-11	0.799090079106897	1.30671002665436	0.507666402979529	1.0523653873398e-35	0.507477643668811	8.49106415973052e-11	8.16198261841559e-09
AT3G54900	-0.125635395277196	0.707327946728234	0.832025047216811	8.55665935613148e-11	-0.315831349390449	0.517132006088021	0.833541307173067	3.11699080213009e-13	0.832025047216811	8.55665935613148e-11	8.18431759504041e-09
AT3G56980	0.814654849329174	-0.273007583472891	-1.08926459890095	3.41032457354201e-12	1.22705219960786	0.139389750969913	-1.08702054711482	9.12865976389284e-11	-1.08702054711482	9.12865976389284e-11	8.68841553192973e-09
