sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G41100	Mock_g7g8	Mock_Col	878.45400611104	498.052909254457	688.253457682749	0.815387475463773	0.104610783880978	7.79448776898074	6.46702772896282e-15	1.74550957520824e-12
AT4G02520	Mock_g7g8	Mock_Col	3527.43326018291	2069.84712808746	2798.64019413518	0.767758895350682	0.099740278577142	7.6975812209796	1.38665950186077e-14	3.67588576877198e-12
AT1G03130	Mock_g7g8	Mock_Col	7399.52346415804	5163.40531504938	6281.46438960371	0.518683295558752	0.0679712466128836	7.63092221204661	2.33080293736953e-14	6.07031045706153e-12
AT5G19140	Mock_g7g8	Mock_Col	1290.22610181363	798.867091175565	1044.5465964946	0.68906527198319	0.0909204803356403	7.57876849571681	3.48850342453304e-14	8.92876436848155e-12
AT1G78830	Mock_g7g8	Mock_Col	2335.15869386841	1492.49443760915	1913.82656573878	0.644437529412602	0.0852923847338176	7.55562798981149	4.16843684277812e-14	1.04882110052612e-11
AT1G61520	Mock_g7g8	Mock_Col	27901.0435499178	20283.6188866042	24092.331218261	0.459994037950215	0.0614068523120829	7.49092357987063	6.83906316091128e-14	1.69209821039547e-11
AT1G62380	Mock_g7g8	Mock_Col	13755.8459893981	9605.28402248275	11680.5650059404	0.517942643625123	0.0694955744508481	7.45288671570658	9.13196932760441e-14	2.22236204374242e-11
AT2G30600	Mock_g7g8	Mock_Col	940.869778278389	589.205622112326	765.037700195358	0.67565018793639	0.0909519417079481	7.42865050760479	1.09711198614096e-13	2.626875392623e-11
AT5G22920	Mock_g7g8	Mock_Col	651.335580909221	377.8181530822	514.57686699571	0.786792113658756	0.106211891932362	7.40775914395539	1.28451315850866e-13	3.02676156159699e-11
AT4G34950	Mock_g7g8	Mock_Col	271.784362552312	493.142035214875	382.463198883593	-0.860189532852967	0.116257062208464	-7.39903036006997	1.37182488769946e-13	3.18199069654663e-11
AT4G36430	Mock_g7g8	Mock_Col	681.21247708187	393.921306390062	537.566891735966	0.791392743302271	0.107059960560283	7.39205151170082	1.44580489339037e-13	3.30199594498154e-11
AT2G18700	Mock_g7g8	Mock_Col	551.809258899608	297.630119487799	424.719689193703	0.889105136077341	0.121302699714367	7.32964013307972	2.30771563519926e-13	5.19061190977773e-11
AT3G45140	Mock_g7g8	Mock_Col	2863.710478611	1915.36116717189	2389.53582289144	0.581315174646202	0.0804137905866228	7.22904828146363	4.86390503726444e-13	1.07768164594314e-10
AT5G66570	Mock_g7g8	Mock_Col	28561.5008151184	20516.9145846731	24539.2076998957	0.477172316500877	0.0671641572695016	7.10456791091988	1.20699560025255e-12	2.6349778949631e-10
AT3G18000	Mock_g7g8	Mock_Col	938.761681633388	1420.02839421749	1179.39503792544	-0.595507906884647	0.0839715415633706	-7.09178247531917	1.32395504435852e-12	2.84842212079741e-10
AT5G42600	Mock_g7g8	Mock_Col	32.8359347433396	114.521702862265	73.6788188028021	-1.77923856079799	0.251283335153299	-7.08060707532611	1.43524317195987e-12	3.04374069824917e-10
AT3G54890	Mock_g7g8	Mock_Col	22008.6525508964	15563.1308173871	18785.8916841417	0.500033099153079	0.0707275491351404	7.06984909370544	1.55102273407027e-12	3.24294823764411e-10
AT5G03545	Mock_g7g8	Mock_Col	68.6115308320591	196.152343883075	132.381937357567	-1.50625130940826	0.213776735780487	-7.04590845167985	1.84255372940887e-12	3.79898751570481e-10
AT1G78460	Mock_g7g8	Mock_Col	852.074471023422	524.674922700466	688.374696861944	0.702625193281509	0.0998307348496512	7.03816509354248	1.9478781874065e-12	3.96113036877390e-10
AT1G59870	Mock_g7g8	Mock_Col	5082.0453734096	3320.78452179454	4201.41494760207	0.614583728564531	0.0874512711893008	7.02772778721738	2.09923929810341e-12	4.21124424058717e-10
AT5G62520	Mock_g7g8	Mock_Col	141.477068287736	48.9642534540642	95.2206608708998	1.53823508405184	0.220247590042469	6.98411766392191	2.86651749894519e-12	5.67379363624552e-10
AT5G64260	Mock_g7g8	Mock_Col	2126.01077356059	1444.9705211885	1785.49064737455	0.557733365847164	0.080622057463133	6.9178756211004	4.58466532837071e-12	8.95517852627148e-10
AT5G26200	Mock_g7g8	Mock_Col	159.93824586431	60.6708439066502	110.30454488548	1.39956884046142	0.202665961594884	6.90579132996722	4.99243386490385e-12	9.62502347071397e-10
AT2G40000	Mock_g7g8	Mock_Col	1434.04868286976	909.69910512433	1171.87389399705	0.654654652071221	0.0948757721810308	6.90012462635967	5.1956937394497e-12	9.88847096950395e-10
