Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT1G50310	0	0	1	0	0	0	0	0	1	0	0	0
AT1G49430	138	176	188	261	257	244	304	256	247	419	510	352
AT1G74240	4	4	5	12	11	5	16	23	26	40	63	23
AT1G01760	7	0	1	1	3	3	2	1	6	7	9	10
AT1G61160	0	0	0	0	0	0	0	0	1	1	0	0
AT1G47480	18	45	41	40	56	47	61	45	61	126	143	92
AT1G65820	132	174	155	289	325	357	308	280	223	321	363	256
AT1G22900	6	13	9	26	12	19	18	15	22	34	32	18
AT1G52080	7	10	4	7	17	16	17	8	8	10	7	8
AT1G35180	11	12	10	22	30	25	13	23	22	22	54	34
AT1G30070	13	22	32	38	43	31	74	54	39	110	106	92
AT1G35210	0	1	3	4	0	0	2	1	1	10	23	3
AT1G10410	32	42	39	80	62	68	59	62	47	84	125	94
AT1G73740	8	11	19	30	41	43	31	13	11	34	36	19
AT1G53350	4	2	9	6	14	15	19	13	13	21	26	20
AT1G34110	11	15	13	17	11	11	29	33	24	42	51	35
AT1G17240	0	1	0	0	0	0	0	0	1	2	1	0
AT1G61730	30	56	45	59	59	66	155	115	106	257	267	217
AT1G29260	33	12	25	72	64	74	52	69	56	89	68	52
AT1G33890	0	0	0	0	0	3	0	0	0	4	0	0
AT1G08040	14	18	32	48	60	42	36	40	44	56	70	73
AT1G63522	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08810	15	12	10	17	14	18	29	25	39	34	74	44
AT1G09210	351	403	450	662	671	712	1219	1145	1116	1928	2381	1431
AT1G70080	1	0	0	0	2	0	2	3	0	0	4	0
AT1G10522	20	17	39	20	27	31	93	86	75	117	136	94
AT1G04570	0	1	0	0	0	1	0	2	4	2	4	0
AT1G01830	12	19	11	24	28	39	15	18	22	35	41	31
AT1G12340	0	0	0	0	0	0	1	2	0	0	0	1
AT1G67590	32	23	42	94	59	67	92	62	59	183	201	168
AT1G69080	3	2	4	2	0	3	14	10	11	12	20	4
AT1G31400	0	0	0	0	0	0	0	0	1	0	0	0
AT1G74385	0	0	0	0	0	0	0	0	0	0	0	0
AT1G73300	0	0	0	0	0	0	1	5	2	0	0	0
AT1G05760	4	13	8	10	11	5	14	9	19	18	16	10
AT1G30530	90	128	99	176	153	195	331	313	305	483	587	366
AT1G12480	4	0	4	0	0	5	2	6	3	4	0	3
AT1G76850	35	38	65	80	85	86	116	123	105	151	180	108
AT1G73570	0	6	0	1	0	6	7	8	1	1	3	2
AT1G44130	1	1	0	0	0	1	2	4	2	0	0	3
AT1G67340	14	36	9	36	30	33	35	23	28	59	68	37
AT1G80315	0	0	0	0	0	0	0	0	0	0	0	0
AT1G43666	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08630	14	10	12	22	30	28	6	9	7	14	21	11
AT1G66150	107	161	169	245	226	280	378	305	305	680	805	523
AT1G04640	17	15	25	32	23	29	53	53	55	84	80	59
AT1G56500	123	118	150	264	251	233	396	304	303	586	679	398
AT1G12615	0	0	0	0	0	0	0	3	0	0	0	0
AT1G77120	542	639	669	1105	1027	1093	325	329	301	673	767	465
AT1G50590	7	9	17	7	12	2	11	4	5	6	17	10
AT1G17147	4	2	4	6	10	4	15	13	8	16	17	20
AT1G44740	0	0	0	0	1	0	0	3	3	3	0	6
AT1G08005	0	0	0	0	0	0	0	1	0	0	0	0
AT1G24380	0	0	0	0	0	0	0	0	0	0	0	0
AT1G60787	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26796	0	0	0	0	0	0	0	0	0	0	0	0
AT1G68500	23	30	28	54	45	56	32	31	33	53	74	48
AT1G15500	133	123	157	200	183	206	696	606	550	763	909	583
AT1G77760	765	796	942	2195	2004	2141	2782	2389	2229	4696	5682	3601
AT1G24062	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53510	18	20	23	28	27	22	49	36	46	70	88	42
AT1G51410	0	0	0	0	0	0	0	0	0	0	0	3
AT1G50020	32	48	44	77	108	94	53	41	38	90	103	64
AT1G22370	16	13	27	49	44	55	7	11	9	18	33	9
AT1G53265	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17270	5	4	9	10	9	13	8	13	9	19	11	8
AT1G74350	0	0	2	0	0	2	1	5	0	0	2	3
AT1G75230	22	33	25	37	43	33	59	54	48	46	43	25
AT1G29150	123	142	182	295	241	280	329	345	290	506	572	365
AT1G17140	61	50	52	131	110	144	160	158	146	332	349	191
AT1G08380	5633	6999	7571	16110	14564	15967	12865	11254	10271	29064	33658	21937
AT1G43560	39	38	23	67	88	69	61	67	52	85	112	52
AT1G07700	4	13	6	23	32	36	16	19	20	41	42	22
AT1G33750	25	27	30	29	31	28	49	35	24	41	39	34
AT1G61270	0	0	0	0	0	0	0	0	0	2	5	1
AT1G14750	5	4	1	7	4	5	3	15	13	10	10	8
AT1G05900	12	18	18	13	18	26	30	16	22	21	26	23
AT1G44120	1	6	7	3	0	3	6	7	7	6	13	5
AT1G52990	1	0	2	3	0	4	1	1	2	3	2	0
AT1G37130	591	711	775	2179	2033	2185	1849	1589	1519	3686	4137	2676
AT1G48175	5	3	4	9	16	8	11	9	5	32	11	14
AT1G72140	74	67	92	79	71	76	166	159	183	186	237	113
AT1G66465	6	7	1	2	1	2	3	2	3	1	3	4
AT1G43260	0	0	0	0	0	0	0	1	0	0	0	0
AT1G14420	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01710	26	29	30	68	77	77	64	67	62	78	110	78
AT1G44000	7	20	27	75	65	54	73	63	74	112	132	108
AT1G73960	23	30	29	33	36	46	80	65	58	60	95	60
AT1G11360	25	47	48	61	55	55	86	68	63	132	180	113
AT1G04490	2	0	1	2	1	1	2	1	1	0	1	0
AT1G78476	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15310	14	21	14	30	28	28	26	15	30	30	40	35
AT1G13300	22	21	30	28	24	30	59	46	33	122	162	96
AT1G55530	30	39	23	77	57	68	50	63	45	121	119	72
AT1G47350	0	0	0	0	0	0	0	2	0	1	0	0
AT1G74458	1	6	24	20	11	14	14	5	6	29	18	16
AT1G32120	3	9	3	5	6	14	10	8	2	32	22	10
AT1G17260	1	1	0	0	1	2	0	4	0	1	1	0
AT1G32660	2	1	5	1	2	0	1	3	0	0	3	1
AT1G31480	42	33	34	57	53	35	57	45	32	77	110	48
AT1G17500	34	28	31	45	56	63	98	62	74	109	154	109
AT1G50780	2	0	0	1	1	0	1	5	0	2	7	1
AT1G21150	5	3	5	6	2	9	2	6	4	7	3	4
AT1G78110	13	14	14	25	17	15	34	29	19	76	77	35
AT1G80080	45	51	66	96	88	95	120	115	86	190	190	152
AT1G23260	28	40	63	81	75	109	96	66	74	210	257	152
AT1G09790	0	0	0	1	2	7	1	0	0	1	0	4
AT1G60270	5	4	0	2	2	9	1	4	3	6	4	9
AT1G25400	12	26	14	26	26	31	33	40	32	113	153	85
AT1G77980	0	0	0	0	0	0	0	0	0	0	0	1
AT1G43140	0	0	0	0	0	0	0	0	0	0	0	0
AT1G42470	48	39	52	58	62	46	68	57	58	82	129	81
AT1G34170	2	0	0	1	0	0	0	1	0	0	1	0
AT1G56150	7	11	13	8	5	12	13	13	9	27	9	10
AT1G75520	1	2	3	1	4	3	8	4	10	9	3	9
AT1G53890	0	0	0	0	0	0	0	0	0	0	0	0
AT1G43722	0	0	0	0	0	0	0	0	0	0	0	0
AT1G73370	32	41	38	60	54	58	91	57	80	123	151	106
AT1G01230	19	21	17	40	31	33	45	37	18	55	54	38
AT1G70700	18	21	26	40	47	51	69	51	40	102	136	87
AT1G02380	0	1	1	10	4	8	6	3	3	7	5	14
AT1G48870	0	0	6	2	0	0	7	6	3	7	13	10
AT1G69280	0	0	0	0	0	0	0	0	0	0	0	0
AT1G36950	0	0	0	0	0	0	0	0	0	0	0	0
AT1G12430	29	34	20	63	60	56	97	98	77	137	196	107
AT1G56320	35	15	31	35	31	44	6	5	2	9	13	9
AT1G50880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G36310	6	24	34	35	32	34	72	66	51	131	136	94
AT1G44830	2	4	6	4	3	10	12	9	14	22	31	16
AT1G01300	217	281	305	332	339	338	697	619	594	853	968	588
AT1G48050	23	30	34	83	64	68	86	65	62	125	142	107
AT1G36925	0	1	0	0	0	0	0	0	0	0	0	0
AT1G30670	0	1	0	0	0	0	0	0	0	0	0	0
AT1G22180	7	11	17	22	25	34	20	9	18	36	33	19
AT1G17450	37	25	30	50	51	49	73	56	45	77	72	49
AT1G61630	0	0	0	0	1	0	0	0	0	0	0	0
AT1G28590	0	0	0	0	0	0	0	0	0	0	0	0
AT1G79670	6	8	10	13	18	12	30	19	23	52	43	31
AT1G68170	0	0	0	0	0	1	0	0	1	0	0	1
AT1G60080	10	15	19	43	13	19	35	40	32	79	63	62
AT1G51240	2	0	0	0	0	0	0	0	0	0	0	0
AT1G07130	4	1	2	1	2	2	0	2	2	2	4	1
AT1G42525	0	0	0	0	0	0	0	0	0	1	2	0
AT1G64355	20	38	16	62	65	60	102	81	76	133	159	92
AT1G04820	212	280	300	443	386	449	860	724	705	1272	1645	1016
AT1G71866	0	0	0	1	2	0	1	0	3	1	1	0
AT1G33050	7	7	9	14	22	24	9	13	16	42	40	23
AT1G77810	8	11	6	15	12	24	26	17	21	26	41	24
AT1G16210	118	139	148	252	248	262	285	283	234	464	559	350
AT1G34580	3	2	2	1	3	7	8	3	9	13	20	4
AT1G02050	0	0	0	1	0	1	1	0	2	0	0	0
AT1G66500	8	7	9	25	17	7	16	19	17	37	55	24
AT1G04030	5	3	7	5	3	2	9	9	4	7	16	9
AT1G32480	0	0	0	0	0	0	0	0	1	0	0	0
AT1G29370	3	15	10	8	13	7	20	8	9	9	16	1
AT1G18880	25	40	62	65	65	81	61	84	62	120	180	85
AT1G50740	9	7	8	10	7	14	6	3	13	14	21	18
AT1G02580	0	0	0	0	0	1	3	3	0	0	2	3
AT1G58220	8	13	10	17	7	15	21	29	18	25	38	22
AT1G07350	13	18	13	40	27	28	49	54	14	46	42	34
AT1G06950	366	427	480	580	484	580	1613	1461	1406	1478	1792	1184
AT1G19200	5	4	4	9	10	17	12	11	8	13	8	9
AT1G52140	25	34	23	29	36	27	42	34	25	46	33	45
AT1G18550	5	10	14	16	15	13	30	37	16	31	39	25
AT1G77510	81	94	121	226	157	202	197	230	227	252	283	213
AT1G52430	0	0	0	0	0	0	1	0	0	0	0	0
AT1G15950	187	194	243	422	347	336	444	413	379	555	741	475
AT1G67850	9	18	3	17	13	16	17	12	11	15	50	24
AT1G69620	738	939	938	713	681	730	2189	1886	1839	1672	2106	1267
AT1G49110	0	0	0	0	0	0	0	0	0	0	0	0
AT1G57860	11	15	17	19	28	22	51	52	47	122	134	89
AT1G63160	10	9	10	9	4	11	16	13	22	31	38	35
AT1G71050	8	12	8	10	5	11	8	1	12	11	24	9
AT1G28510	17	9	5	20	23	14	47	33	32	34	43	33
AT1G48240	2	5	9	8	11	12	28	29	14	33	42	24
AT1G71140	14	12	23	28	15	17	13	5	10	43	47	17
AT1G66960	0	0	0	0	0	0	1	0	0	0	1	0
AT1G36370	80	121	98	249	256	246	300	313	269	615	726	396
AT1G58242	0	0	0	0	1	0	0	0	0	1	0	0
AT1G63370	0	0	0	0	0	0	0	0	0	0	0	0
AT1G56110	146	207	200	289	259	259	895	815	820	1389	1766	1060
AT1G14510	59	60	78	138	145	176	174	194	158	378	409	245
AT1G19010	6	0	2	9	6	1	12	9	4	13	23	17
AT1G54250	25	26	26	33	50	23	60	40	48	55	51	41
AT1G55170	8	23	16	16	26	24	29	26	26	46	70	44
AT1G70230	25	19	29	63	68	68	40	44	44	122	127	91
AT1G52830	0	0	0	0	0	2	2	1	1	5	8	9
AT1G45015	1	4	0	1	7	5	14	10	12	6	0	6
AT1G23160	0	0	0	0	0	0	3	3	4	5	6	5
AT1G67510	41	30	35	54	56	56	98	81	66	137	137	101
AT1G08230	24	42	35	77	91	82	45	29	45	94	72	66
AT1G67780	3	3	0	5	2	8	8	7	10	2	7	8
AT1G76830	0	0	0	0	4	0	2	1	0	0	0	0
AT1G04280	50	71	86	125	136	143	145	156	133	247	309	178
AT1G55020	330	378	446	608	642	584	986	920	830	1417	1544	1070
AT1G48970	19	8	19	24	29	23	50	40	44	68	103	60
AT1G79420	14	11	13	34	26	30	32	28	33	44	35	54
AT1G70350	0	2	2	4	8	4	6	7	3	8	16	9
AT1G35375	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28306	0	0	0	0	0	0	0	0	0	0	0	0
AT1G12450	9	13	11	22	29	17	9	15	16	29	20	24
AT1G57660	47	21	35	54	63	63	186	142	164	218	270	147
AT1G19086	0	0	0	0	0	0	0	0	0	0	0	0
AT1G05870	31	44	41	56	54	65	52	39	19	63	58	49
AT1G07540	0	0	0	0	0	0	0	0	3	0	0	0
AT1G78820	169	269	253	331	374	399	578	437	535	620	867	453
AT1G03790	55	68	74	114	117	90	8	8	15	18	25	11
AT1G02220	0	5	1	9	5	3	4	11	4	9	5	2
AT1G74420	5	1	4	3	4	3	1	6	2	11	3	4
AT1G68700	0	0	0	0	0	0	0	0	0	2	0	0
AT1G64820	0	0	0	0	0	0	0	0	0	0	0	0
AT1G56680	3	4	7	6	2	5	37	40	24	47	78	59
AT1G58848	0	0	0	0	0	0	0	0	0	0	0	0
AT1G23985	0	0	0	0	0	0	0	0	0	0	0	0
AT1G22140	21	22	23	40	29	43	48	41	53	80	92	47
AT1G75210	54	53	73	118	101	115	113	106	114	216	273	176
AT1G30330	51	51	43	86	78	80	90	94	84	126	159	128
AT1G77200	6	12	6	8	14	14	16	26	21	43	37	10
AT1G30360	251	293	316	640	552	594	539	487	460	649	735	476
AT1G75280	136	160	155	252	249	262	249	238	214	396	417	299
AT1G18200	0	0	2	0	0	0	1	0	0	0	0	2
AT1G55680	69	76	86	161	165	179	132	126	105	287	312	205
AT1G34000	118	123	192	256	283	288	244	255	209	417	493	298
AT1G04410	2712	3286	3402	6022	5718	6102	6915	6174	5691	10675	12595	7911
AT1G45243	0	0	0	0	0	0	0	0	0	0	0	0
AT1G21650	15	18	21	29	23	29	56	65	64	85	103	78
AT1G28520	39	66	37	111	86	112	74	76	69	143	192	100
AT1G14048	0	0	0	0	0	0	0	0	0	0	0	0
AT1G05220	0	1	0	0	0	0	0	0	0	0	0	0
AT1G63245	3	3	1	6	2	0	2	1	2	0	2	0
AT1G66180	132	141	156	370	371	347	344	326	287	671	942	601
AT1G07790	54	95	77	123	130	170	351	302	289	317	413	264
AT1G07720	169	221	240	348	299	316	184	161	184	352	469	257
AT1G16420	0	0	0	0	1	0	4	1	2	0	0	1
AT1G72740	13	17	26	23	31	35	68	42	56	46	85	56
AT1G05060	19	28	34	39	25	48	32	34	22	52	39	27
AT1G55960	12	21	25	49	44	48	45	46	32	76	104	46
AT1G32060	673	792	908	2383	2171	2401	2614	2441	2176	4965	5801	3888
AT1G77700	8	5	15	16	10	13	18	10	19	20	19	16
AT1G75510	38	44	36	54	80	65	100	96	49	116	169	98
AT1G54090	33	39	43	67	58	75	113	96	102	217	200	137
AT1G26520	5	9	6	6	8	6	13	8	11	34	38	13
AT1G15240	17	16	17	35	23	35	43	23	35	44	84	41
AT1G07980	14	17	11	22	18	17	30	18	19	52	51	34
AT1G01740	0	0	1	0	2	0	1	1	5	1	8	7
AT1G62914	0	1	0	1	0	4	8	4	0	3	10	3
AT1G53090	2	11	11	15	17	27	7	9	20	28	27	14
AT1G08540	71	93	108	175	176	208	332	316	254	519	674	345
AT1G12460	5	10	0	6	5	11	11	25	13	31	35	24
AT1G06250	0	0	0	0	0	0	1	2	1	0	0	0
AT1G52827	4	2	3	8	8	9	6	6	3	5	7	3
AT1G47690	0	0	0	0	0	0	0	0	0	0	0	0
AT1G49590	26	23	12	36	28	19	41	59	48	58	64	26
AT1G06280	0	0	0	0	0	0	0	0	0	0	0	0
AT1G78420	15	20	20	59	40	41	43	27	33	70	102	57
AT1G08465	12	16	6	17	16	12	25	15	18	25	38	14
AT1G32970	0	0	0	0	0	0	0	2	0	1	0	0
AT1G28815	6	17	7	17	16	10	6	1	6	0	0	0
AT1G01260	16	7	7	13	12	17	30	22	14	48	34	37
AT1G26815	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16730	5	6	8	14	7	11	9	15	3	14	23	9
AT1G08700	7	9	8	20	25	19	30	20	18	36	40	38
AT1G66590	0	0	0	0	0	0	0	0	0	0	0	0
AT1G09550	0	1	0	0	0	0	2	0	1	1	0	0
AT1G16370	18	22	28	29	29	33	35	36	40	79	83	42
AT1G80730	0	0	0	0	0	0	1	1	0	1	0	0
AT1G11420	3	1	0	0	5	6	5	7	6	3	19	9
AT1G61210	26	40	29	62	51	41	74	48	56	65	59	47
AT1G57980	0	3	2	4	6	2	3	3	2	4	2	2
AT1G15140	116	129	159	239	215	221	413	346	329	461	554	366
AT1G04810	79	115	104	156	146	192	243	190	205	304	383	210
AT1G67070	22	19	25	54	29	35	35	50	28	50	56	31
AT1G53270	10	12	18	20	16	19	6	7	4	9	2	1
AT1G04550	11	24	34	47	36	44	79	73	42	163	146	91
AT1G44940	0	0	0	0	0	0	0	0	0	0	0	0
AT1G47810	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27450	275	361	378	508	463	572	766	724	622	984	1054	729
AT1G33055	11	24	16	128	108	110	19	20	17	133	118	92
AT1G69400	4	1	3	6	5	2	10	9	4	10	15	4
AT1G51920	0	0	0	0	0	0	0	0	0	1	0	0
AT1G56000	7	8	4	7	5	4	13	9	3	8	10	6
AT1G42540	17	20	23	41	22	26	35	44	49	79	76	53
AT1G08100	0	0	0	0	0	0	1	0	0	0	0	0
AT1G29465	0	0	0	0	0	0	0	0	0	0	0	0
AT1G75960	164	226	250	192	239	227	226	242	180	448	497	327
AT1G63420	4	5	3	13	8	14	14	9	11	13	35	5
AT1G29470	291	321	326	690	680	682	1267	1045	918	2191	2699	1656
AT1G48310	11	2	1	17	4	11	11	13	15	21	27	11
AT1G32930	9	9	3	19	10	16	29	18	18	40	28	15
AT1G63880	29	27	28	34	48	43	84	72	54	134	133	97
AT1G04630	84	120	111	165	148	172	271	296	193	342	416	230
AT1G27150	37	37	47	73	75	92	56	45	39	94	112	44
AT1G79110	43	46	43	70	69	70	85	109	82	180	198	167
AT1G68490	25	23	14	29	27	36	56	36	31	51	90	42
AT1G06040	119	177	128	208	202	202	251	204	175	456	442	318
AT1G18970	0	0	1	2	4	1	2	1	2	7	7	0
AT1G72430	14	29	27	94	84	87	58	61	39	76	102	54
AT1G03040	28	24	35	74	61	69	78	72	67	113	183	69
AT1G28250	0	4	3	6	2	5	14	13	5	6	12	4
AT1G66630	0	0	0	0	0	0	1	1	0	0	0	0
AT1G10530	0	1	0	5	1	7	3	0	1	8	9	3
AT1G24090	3	0	2	1	3	0	4	3	3	2	18	4
AT1G09640	291	305	365	709	600	648	1309	1082	1024	1500	1668	1069
AT1G14080	6	5	16	12	8	15	17	35	18	24	44	39
AT1G78760	0	0	0	0	0	0	0	0	0	0	0	1
AT1G44542	0	0	0	0	0	0	0	0	0	2	0	3
AT1G49350	3	4	4	9	10	4	4	12	9	18	21	13
AT1G47240	24	24	27	50	51	39	44	37	26	44	75	44
AT1G28430	0	0	0	0	0	0	0	0	0	0	1	0
AT1G12190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G66610	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16022	0	2	0	0	1	0	1	3	0	2	5	0
AT1G13370	0	0	2	0	0	1	1	0	0	0	1	0
AT1G21370	8	5	11	19	16	14	23	14	24	46	38	32
AT1G21590	20	27	53	53	50	64	74	80	61	83	97	80
AT1G50390	0	0	0	0	0	0	0	0	0	0	0	0
AT1G60870	39	81	78	164	172	181	218	212	188	386	550	314
AT1G69870	83	92	144	148	135	156	126	107	98	217	233	181
AT1G18610	8	5	2	11	7	14	15	19	15	21	30	20
AT1G13890	0	0	0	0	0	0	0	1	0	0	0	0
AT1G24260	0	2	0	4	5	0	7	7	9	7	15	6
AT1G64140	16	22	26	32	25	26	75	50	49	107	142	79
AT1G02290	5	17	7	30	17	15	12	8	12	18	19	20
AT1G26740	5	27	10	47	19	40	53	47	31	48	74	66
AT1G20460	4	3	3	5	7	9	9	2	7	21	12	5
AT1G11500	5	0	2	4	0	2	1	0	2	2	5	1
AT1G75040	0	0	0	0	0	0	2	0	1	0	0	1
AT1G07985	80	115	114	219	218	235	46	46	44	88	85	104
AT1G74035	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15510	2	2	7	3	7	7	46	38	33	56	54	37
AT1G07040	49	65	65	150	138	164	43	39	40	65	62	54
AT1G71170	25	45	55	69	61	80	65	54	60	134	123	121
AT1G63470	13	28	10	42	30	41	44	55	38	79	97	64
AT1G13640	8	4	12	10	16	7	18	22	16	46	73	24
AT1G35516	3	3	4	8	7	5	9	4	6	5	8	2
AT1G22210	0	0	0	0	0	0	0	0	1	1	0	0
AT1G33230	20	17	26	72	53	72	97	76	82	169	170	120
AT1G18050	0	0	0	0	0	0	0	0	0	0	0	0
AT1G79340	528	611	707	1170	1091	1180	1375	1093	1001	2107	2532	1614
AT1G57680	8	26	27	61	60	66	76	66	40	108	115	65
AT1G29140	0	0	0	0	0	0	0	0	0	0	1	0
AT1G55110	10	9	20	33	23	20	24	14	13	38	42	39
AT1G67775	0	0	0	0	0	0	0	0	0	0	0	0
AT1G57730	0	0	0	0	0	0	0	0	0	0	0	0
AT1G64550	82	97	115	176	145	151	305	300	254	383	366	278
AT1G68710	7	14	11	18	13	15	9	22	15	27	38	15
AT1G79270	119	127	159	233	214	250	156	144	124	162	223	136
AT1G67310	36	45	52	61	71	77	68	66	48	132	187	85
AT1G65610	22	58	34	65	52	50	63	71	69	84	118	81
AT1G53880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G64380	4	5	13	15	13	28	12	8	10	28	16	10
AT1G27920	2	2	6	6	7	6	20	2	4	14	15	8
AT1G07220	10	16	17	45	28	45	22	23	31	85	130	75
AT1G14130	3	11	3	11	4	6	13	17	5	40	43	26
AT1G55040	9	9	13	9	7	8	36	29	26	49	45	31
AT1G35630	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53860	2	9	0	3	1	9	7	2	0	10	2	1
AT1G71010	60	72	82	104	119	96	149	127	138	240	293	180
AT1G56240	0	0	0	0	0	1	1	0	0	4	10	0
AT1G20630	106	131	114	152	147	144	190	151	137	168	184	117
AT1G54217	0	0	0	1	1	3	5	5	2	3	3	3
AT1G44920	53	59	69	96	102	105	162	138	157	187	269	198
AT1G63970	109	137	150	323	303	302	299	259	254	375	436	341
AT1G26945	14	19	12	12	10	17	53	44	39	64	94	72
AT1G67870	445	474	521	878	807	831	922	771	736	1678	1867	1297
AT1G62850	40	34	41	76	47	52	88	76	77	101	101	52
AT1G50520	3	7	10	8	5	7	17	6	9	27	38	14
AT1G31500	19	21	32	53	37	42	56	64	47	76	86	67
AT1G15820	8455	10218	11043	30186	28490	30720	22354	19588	18316	37253	44268	27201
AT1G72690	4	6	4	7	6	12	14	13	4	15	16	12
AT1G29030	27	38	38	83	88	82	89	72	72	296	336	231
AT1G75160	2	1	2	0	1	2	4	4	4	5	4	1
AT1G26090	27	14	15	29	31	29	45	41	36	67	82	50
AT1G59660	11	17	32	29	26	41	43	27	31	37	82	39
AT1G52460	0	0	0	0	0	0	0	0	0	0	0	0
AT1G10720	14	11	19	34	36	23	26	28	17	35	35	32
AT1G67670	0	0	0	1	0	0	0	1	1	1	0	0
AT1G11410	16	16	14	21	39	27	15	22	21	59	68	39
AT1G19025	1	0	0	2	6	10	7	5	7	4	5	5
AT1G80050	9	11	16	12	14	18	21	29	6	65	59	42
AT1G50320	43	77	80	183	138	165	182	179	152	312	376	240
AT1G77330	151	199	241	287	274	252	512	499	413	904	1076	777
AT1G50090	0	1	0	1	0	0	2	1	0	1	2	1
AT1G16650	2	4	4	8	3	3	15	10	18	18	15	16
AT1G50830	0	0	0	1	0	0	0	3	3	1	8	1
AT1G02410	17	14	18	28	13	23	43	34	18	62	83	40
AT1G04420	35	52	48	128	115	119	194	203	155	234	303	194
AT1G05190	320	367	345	809	730	823	1258	1101	1040	1702	2017	1298
AT1G60660	16	19	9	28	33	28	74	56	42	95	109	63
AT1G13950	13	5	6	17	12	13	28	20	22	29	31	31
AT1G23147	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17460	2	9	10	14	11	11	11	11	5	21	11	10
AT1G02110	11	19	26	44	30	41	65	57	42	81	76	43
AT1G32990	511	635	687	1082	1019	1142	1710	1497	1379	1795	2024	1301
AT1G22380	2	0	4	1	1	5	4	2	8	5	5	4
AT1G61300	2	2	5	9	13	5	10	14	3	12	13	6
AT1G15840	1	1	5	4	4	4	0	7	2	5	2	2
AT1G15440	54	65	80	104	53	86	215	233	201	406	411	255
AT1G49650	39	43	64	72	75	66	195	143	139	281	326	190
AT1G18850	17	23	28	41	28	29	79	69	67	112	133	107
AT1G34150	3	9	5	3	14	7	8	20	8	13	21	10
AT1G13320	83	91	91	169	163	182	226	229	168	377	458	301
AT1G13820	11	13	16	33	23	24	26	34	41	69	72	46
AT1G15880	8	24	12	28	29	21	25	27	18	58	48	37
AT1G80810	6	7	14	19	21	27	44	36	19	76	77	59
AT1G54957	0	0	1	0	0	0	0	0	0	0	0	0
AT1G65310	55	49	59	88	84	110	257	229	205	372	537	282
AT1G20010	247	256	333	587	583	583	1099	982	972	2015	2464	1495
AT1G52570	0	0	1	0	0	1	0	0	1	0	0	0
AT1G33520	28	31	32	94	89	87	97	62	81	267	248	171
AT1G54350	14	15	16	46	26	33	61	37	44	71	105	90
AT1G58160	0	0	0	0	0	1	0	0	0	3	2	1
AT1G30190	0	0	0	2	1	3	3	0	1	1	3	3
AT1G14550	7	3	5	7	5	14	1	8	1	3	4	7
AT1G62450	1	0	0	0	0	0	0	0	0	0	0	0
AT1G16830	0	3	2	2	0	6	5	3	2	6	8	6
AT1G44090	2	4	2	3	4	1	3	0	3	9	4	2
AT1G10880	0	0	0	0	2	1	0	3	0	0	0	0
AT1G64633	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03830	6	7	9	20	5	23	44	23	41	69	69	56
AT1G52530	0	0	0	3	0	5	0	0	1	0	6	0
AT1G63580	1	0	0	0	0	0	2	3	2	0	4	2
AT1G01600	26	20	29	21	25	26	25	30	29	56	35	33
AT1G10210	5	0	2	5	5	7	1	5	4	9	6	4
AT1G62720	0	0	0	3	0	0	0	0	2	4	3	0
AT1G36980	55	54	65	149	94	181	158	124	116	226	290	187
AT1G16705	0	0	0	0	0	1	0	1	0	0	0	0
AT1G74180	0	1	1	0	0	0	0	3	4	0	0	0
AT1G69480	27	20	28	74	39	59	8	6	4	15	8	17
AT1G71520	2	1	0	0	3	2	4	5	0	0	2	1
AT1G34792	0	0	0	0	0	0	0	0	0	0	0	0
AT1G35190	24	51	35	78	65	70	59	77	52	96	135	77
AT1G07850	0	0	1	0	0	0	0	0	0	0	1	0
AT1G09620	230	323	290	410	331	318	912	839	817	1180	1440	1018
AT1G02570	4	9	1	7	5	9	16	10	6	19	20	13
AT1G26790	0	0	4	0	1	0	1	0	1	0	0	0
AT1G03620	1	1	0	0	0	0	0	0	0	0	0	0
AT1G01350	7	7	10	7	14	18	25	23	14	40	52	25
AT1G65770	0	0	0	0	0	0	0	0	0	2	0	0
AT1G21395	0	0	0	0	0	0	0	0	0	0	0	0
AT1G13810	6	8	9	9	12	4	13	14	17	29	45	18
AT1G14520	2	14	11	10	5	20	2	2	1	7	10	5
AT1G55630	0	1	2	2	0	2	0	3	4	1	4	2
