Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT2G23980	19	34	29	39	39	30	15	23	25	16	28	24
AT2G27450	25	29	31	59	32	43	44	42	47	18	46	29
AT2G41430	1626	2275	1917	2988	2652	2550	1837	1966	1848	1608	2443	2285
AT2G25920	6	8	8	16	10	2	3	10	9	5	4	6
AT2G32580	32	51	39	47	46	51	60	58	68	37	66	45
AT2G31170	4	22	12	8	10	21	30	31	31	17	18	25
AT2G39510	3	15	8	6	2	6	1	2	4	1	6	0
AT2G23570	0	1	0	1	0	0	0	0	0	0	0	0
AT2G27260	8	16	5	19	18	13	13	11	25	29	15	9
AT2G47050	3	0	1	0	0	0	0	2	0	1	0	0
AT2G29880	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43630	9	35	17	32	26	29	45	43	49	26	51	38
AT2G21540	1	5	7	3	2	6	17	14	16	8	7	0
AT2G47140	2	10	7	9	12	11	17	10	20	5	9	4
AT2G07706	0	1	0	0	0	0	0	1	0	0	0	0
AT2G01760	3	8	3	11	10	5	8	6	11	5	7	6
AT2G18560	7	1	2	5	7	7	6	7	1	2	4	7
AT2G33360	10	7	9	8	4	12	6	9	14	7	7	9
AT2G40050	2	4	0	0	0	1	0	2	2	0	2	0
AT2G43250	1	3	0	6	3	0	11	2	5	0	4	4
AT2G11810	0	4	2	0	3	0	47	58	41	5	10	13
AT2G23760	7	20	11	5	9	12	13	7	5	6	8	4
AT2G33050	5	5	2	9	9	1	17	16	11	9	15	16
AT2G19040	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45840	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26030	6	3	7	12	11	10	3	12	17	5	10	6
AT2G31540	0	2	0	0	0	0	0	0	0	0	0	0
AT2G27030	55	111	82	89	101	75	119	121	134	44	132	72
AT2G31660	42	67	67	86	60	72	122	114	173	61	123	87
AT2G45900	14	25	16	12	24	22	40	28	36	19	13	12
AT2G22290	0	0	1	6	0	3	0	6	0	1	1	0
AT2G48030	32	48	61	91	72	62	48	44	66	48	76	71
AT2G33855	40	66	49	46	53	59	37	59	43	34	49	34
AT2G42830	1	0	0	0	0	0	0	0	1	0	2	0
AT2G46995	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22900	2	13	13	6	11	6	6	10	11	2	12	11
AT2G30942	0	0	0	1	3	1	1	2	0	0	0	0
AT2G21900	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38220	0	0	0	0	0	0	0	1	0	0	0	0
AT2G44600	1	7	5	4	6	7	15	15	10	7	7	4
AT2G34620	33	45	35	84	74	45	37	39	68	23	52	62
AT2G18760	9	22	19	18	17	17	20	21	30	11	19	17
AT2G39690	14	12	6	25	8	13	14	14	9	14	22	22
AT2G22780	135	275	169	194	165	174	190	189	188	84	163	125
AT2G46830	28	42	24	40	26	38	19	44	15	24	29	33
AT2G23210	49	57	43	44	43	41	56	47	31	60	44	57
AT2G31370	43	67	53	60	53	53	69	71	78	38	90	85
AT2G15530	16	31	18	21	20	37	33	32	25	17	28	28
AT2G02680	1	4	0	1	1	2	1	1	2	0	3	1
AT2G43600	0	0	0	0	2	0	2	3	2	1	0	0
AT2G28410	22	38	32	49	34	54	56	26	48	32	35	22
AT2G39710	5	15	9	14	5	9	13	7	24	11	19	19
AT2G02510	1	10	1	12	10	4	12	12	7	6	15	25
AT2G17980	16	39	29	34	36	28	45	34	49	29	42	18
AT2G04100	9	16	9	21	10	14	20	16	23	4	27	22
AT2G20790	41	59	82	55	79	69	87	63	95	84	79	71
AT2G18328	2	9	1	1	2	1	10	14	15	13	7	13
AT2G42700	8	9	12	11	9	7	20	10	12	6	11	14
AT2G31780	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42060	0	1	1	1	0	0	2	0	1	2	0	0
AT2G41380	3	17	13	41	32	40	29	36	28	17	29	38
AT2G45950	26	40	44	34	33	35	45	36	43	25	23	46
AT2G21380	9	27	29	31	28	29	47	19	24	20	34	25
AT2G38465	5	17	8	7	8	10	5	3	3	2	7	3
AT2G36130	19	42	29	37	36	41	34	48	43	21	45	36
AT2G21210	151	201	169	134	134	142	192	203	183	158	168	121
AT2G42110	3	8	9	6	5	1	13	8	19	4	3	3
AT2G17305	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24260	29	54	49	47	35	41	35	27	38	24	34	16
AT2G21910	0	1	0	0	0	0	3	0	0	1	1	0
AT2G37480	33	73	36	110	90	69	86	72	80	40	65	58
AT2G42990	1	5	1	1	0	9	4	2	7	0	0	0
AT2G26370	3	1	1	0	1	3	3	6	0	1	2	7
AT2G22145	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19650	2	0	0	2	0	0	0	3	0	0	6	2
AT2G24590	71	132	128	147	100	103	143	150	195	94	140	126
AT2G01480	73	82	63	100	86	80	80	76	70	64	72	92
AT2G35830	19	56	36	46	53	48	25	45	30	25	30	31
AT2G28420	0	4	0	3	2	4	0	1	2	4	0	1
AT2G04520	68	193	139	175	171	143	180	186	198	132	150	159
AT2G20980	2	9	9	9	6	12	14	11	9	7	16	3
AT2G43610	34	73	57	69	89	77	85	116	109	52	116	70
AT2G45310	6	16	12	9	10	5	13	12	19	4	17	9
AT2G06425	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35680	143	217	189	223	197	170	150	165	171	114	159	144
AT2G46860	0	7	2	5	6	4	5	9	5	6	2	5
AT2G44240	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39920	7	10	3	10	4	17	5	1	5	0	3	1
AT2G19990	0	2	0	0	0	0	2	3	1	1	5	1
AT2G35720	11	11	9	9	9	12	25	14	22	2	21	10
AT2G47810	1	2	0	4	0	2	0	0	0	1	0	0
AT2G24390	11	19	14	24	15	30	21	12	25	14	38	18
AT2G16270	2	2	3	4	6	4	2	10	2	2	7	1
AT2G42440	1	1	0	1	2	0	2	0	2	1	0	0
AT2G37510	1	0	2	5	4	5	2	6	3	1	3	6
AT2G34520	48	102	43	83	90	63	110	114	88	61	89	90
AT2G44120	123	206	147	157	127	122	316	323	350	201	280	169
AT2G20680	6	10	7	17	15	4	4	7	20	1	10	5
AT2G28810	7	17	21	24	17	27	34	32	23	25	16	19
AT2G22060	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18915	6	18	7	26	23	15	13	21	13	5	12	9
AT2G07632	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34530	2	7	4	5	5	8	4	8	7	6	5	7
AT2G19050	0	0	0	0	0	0	0	0	0	0	0	0
AT2G12400	21	35	33	32	21	40	27	18	38	9	37	15
AT2G30000	3	5	6	23	16	12	12	20	25	7	12	25
AT2G46455	1	3	0	5	1	4	3	0	2	2	1	3
AT2G37100	2	7	1	13	10	5	12	11	9	4	8	1
AT2G15440	0	2	4	2	4	5	1	10	5	2	11	5
AT2G29890	1	2	1	2	2	1	0	1	3	3	0	3
AT2G30870	589	1078	943	1215	1165	1110	1360	1435	1419	1200	1706	1417
AT2G43960	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03565	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24190	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01170	12	20	12	18	16	18	11	33	25	10	23	24
AT2G43820	49	87	70	126	124	123	93	118	138	86	140	103
AT2G22560	13	12	16	9	12	9	14	15	13	12	11	4
AT2G39800	265	360	291	477	466	475	55	71	54	14	41	37
AT2G43010	69	126	93	175	162	162	75	60	83	51	93	78
AT2G27970	11	19	19	32	24	10	29	48	28	22	36	26
AT2G41760	2	8	5	14	2	7	3	4	13	1	9	5
AT2G46490	33	71	49	82	83	88	85	66	59	47	74	42
AT2G25260	1	2	1	5	1	2	6	6	5	5	2	7
AT2G02140	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17050	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13650	22	37	22	37	23	23	12	27	32	14	23	33
AT2G31957	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35500	23	89	67	92	73	64	122	107	121	60	113	107
AT2G47910	38	45	53	43	63	55	61	60	76	37	78	69
AT2G14846	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23640	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01210	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25520	159	380	267	353	325	322	294	266	287	170	310	232
AT2G38360	39	112	81	83	91	71	96	86	96	80	92	88
AT2G34630	28	46	42	39	47	29	65	57	49	33	53	44
AT2G29910	20	52	22	51	35	24	35	49	42	21	50	36
AT2G19900	37	48	52	28	27	34	2	4	2	3	3	7
AT2G18050	9	17	21	15	12	7	6	1	0	0	3	0
AT2G43990	1	3	5	1	0	5	1	2	2	0	6	2
AT2G07749	0	0	0	0	0	0	0	0	0	0	0	0
AT2G05940	35	14	18	9	9	7	20	20	14	15	27	23
AT2G03760	8	15	15	16	16	17	14	22	20	15	8	5
AT2G27460	17	18	27	8	22	16	20	16	17	25	10	26
AT2G01470	22	45	44	48	49	47	43	42	56	22	64	45
AT2G34960	0	2	1	1	1	1	4	4	2	0	1	3
AT2G39375	15	17	12	13	14	10	20	13	10	15	12	13
AT2G42950	2	1	0	3	2	4	0	2	1	1	4	6
AT2G47130	10	14	5	4	4	5	26	30	29	14	24	11
AT2G16790	1	6	2	7	4	10	10	6	6	6	3	12
AT2G14750	42	104	57	81	91	94	74	114	89	42	75	76
AT2G18025	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43210	5	18	7	20	20	26	12	15	12	8	12	15
AT2G45470	118	207	192	157	153	192	275	284	305	194	260	198
AT2G24645	4	5	8	7	6	9	10	8	4	2	8	5
AT2G14540	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27510	126	351	236	361	283	263	369	373	373	145	334	245
AT2G21610	1	3	1	1	1	0	3	2	1	0	1	0
AT2G26830	3	11	11	11	9	18	17	20	15	0	10	11
AT2G41450	0	0	1	6	2	5	3	0	2	3	3	2
AT2G22660	630	634	631	876	816	769	472	494	476	309	496	437
AT2G39050	11	25	28	53	42	55	15	23	23	5	6	6
AT2G33690	6	10	21	8	5	7	0	0	4	0	1	0
AT2G24683	0	0	0	0	0	0	2	0	0	0	0	0
AT2G22800	0	7	1	5	8	4	2	0	2	2	2	0
AT2G37770	37	64	72	85	49	64	15	3	2	5	8	7
AT2G02720	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24050	12	39	21	40	25	28	76	78	114	30	47	45
AT2G35540	0	2	0	0	0	3	0	1	0	0	2	1
AT2G41970	12	17	17	24	22	11	30	12	21	23	13	16
AT2G13463	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36530	489	979	866	1176	1077	1009	1792	1734	1829	888	1500	1300
AT2G16750	3	10	10	11	16	13	15	12	6	10	11	11
AT2G43040	2	9	3	7	7	1	5	12	7	11	4	4
AT2G45750	2	12	1	9	6	10	8	5	3	4	6	2
AT2G43560	34	104	102	124	119	98	115	113	152	60	171	147
AT2G09840	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44010	4	4	5	2	5	7	5	8	4	3	1	1
AT2G44860	36	61	47	54	60	68	137	123	132	42	137	119
AT2G23170	5	12	9	7	12	6	20	20	16	9	25	10
AT2G39180	6	7	8	19	4	16	6	12	10	5	8	1
AT2G14580	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28070	5	13	7	11	14	11	20	21	21	4	18	15
AT2G04500	0	0	0	1	0	0	1	0	1	0	2	0
AT2G02061	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45100	0	6	0	1	0	1	1	3	2	0	1	0
AT2G21530	5	14	15	19	36	16	25	31	19	3	30	22
AT2G17525	14	15	16	16	15	14	12	18	28	11	24	9
AT2G29125	8	15	5	9	8	9	2	11	2	12	12	4
AT2G24290	33	47	44	58	56	79	61	52	55	29	49	42
AT2G35345	1	3	1	4	0	0	8	5	6	0	5	0
AT2G05170	55	63	59	78	54	56	74	66	84	50	97	50
AT2G03670	10	36	21	16	23	20	43	57	54	40	37	50
AT2G20770	2	4	4	4	5	2	5	3	10	8	2	3
AT2G21050	31	30	29	24	29	24	28	33	37	16	42	29
AT2G36330	3	11	5	7	3	5	3	0	9	4	6	4
AT2G23200	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31300	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47620	37	35	53	50	40	24	46	50	63	34	48	67
AT2G19280	17	27	16	22	19	17	24	21	33	15	31	22
AT2G19590	16	14	17	14	11	14	25	24	42	24	25	30
AT2G27170	43	85	65	82	97	72	78	76	63	53	65	78
AT2G32930	3	19	9	10	2	3	7	16	4	6	10	9
AT2G33710	7	5	5	8	4	5	15	3	5	10	5	6
AT2G04925	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23240	4	7	3	3	1	4	2	1	1	3	0	0
AT2G21260	0	3	0	0	1	0	0	2	0	1	1	1
AT2G41070	2	5	4	4	7	1	2	5	3	6	3	2
AT2G22820	2	0	0	0	0	0	0	0	0	1	0	1
AT2G30530	6	30	9	38	26	20	17	18	23	15	34	13
AT2G45220	44	127	69	142	126	112	18	16	29	11	29	35
AT2G17850	5	5	1	23	17	16	5	3	7	9	9	11
AT2G20540	1	0	0	1	1	2	3	3	1	0	4	3
AT2G19120	0	2	3	13	5	7	6	8	2	6	7	4
AT2G34400	0	5	3	2	5	4	0	2	1	0	1	0
AT2G46410	0	0	0	0	0	0	0	1	0	0	0	0
AT2G25780	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31480	0	0	0	0	0	0	0	1	0	0	2	0
AT2G37880	3	0	3	1	0	5	2	0	0	1	0	3
AT2G02103	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17640	4	14	9	14	11	15	7	12	7	5	14	1
AT2G35060	4	17	10	13	28	21	4	13	8	2	11	3
AT2G30160	9	11	15	17	8	17	21	16	21	13	10	18
AT2G19070	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33100	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20530	42	79	45	76	60	78	133	133	99	66	84	105
AT2G41720	16	30	21	19	11	13	34	45	27	24	32	41
AT2G01570	53	145	81	122	112	111	139	168	155	90	117	136
AT2G17280	9	24	12	18	20	13	15	27	14	9	12	15
AT2G25220	7	7	8	16	6	13	10	16	12	16	10	13
AT2G28330	3	7	5	12	6	2	8	4	4	1	12	2
AT2G28550	338	351	328	406	430	356	465	468	413	287	406	398
AT2G15560	42	45	49	61	35	39	65	55	48	33	53	43
AT2G27120	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17800	27	30	20	26	34	26	26	31	40	28	38	27
AT2G33700	44	59	44	37	30	46	25	38	35	19	25	16
AT2G30560	0	0	0	0	0	0	0	0	0	0	0	0
AT2G16060	7	29	20	27	27	34	52	35	26	21	48	34
AT2G30170	48	141	91	98	89	95	95	89	100	84	78	114
AT2G05753	2	7	5	9	17	5	18	9	3	3	6	11
AT2G25964	60	64	39	49	45	40	36	38	27	28	40	19
AT2G46980	13	8	11	18	8	16	21	9	21	10	6	10
AT2G34040	20	38	18	46	38	42	45	56	56	23	44	39
AT2G46505	103	263	180	209	179	188	218	219	257	139	220	133
AT2G18196	3	5	2	5	6	4	4	8	12	4	3	6
AT2G16660	29	40	50	49	25	25	67	67	67	39	45	35
AT2G20605	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40935	0	4	2	7	7	4	2	3	1	5	5	4
AT2G32730	34	82	46	88	94	103	104	101	132	40	84	58
AT2G20560	7	27	11	30	19	28	23	13	8	5	9	7
AT2G13660	9	6	15	20	13	11	12	16	4	7	18	4
AT2G42005	0	0	0	1	0	0	3	0	2	0	0	2
AT2G12646	9	3	4	4	10	7	1	12	6	5	13	4
AT2G04630	8	37	22	36	30	37	37	49	60	28	60	71
AT2G27660	1	0	0	1	1	0	2	0	0	0	3	4
AT2G22610	3	5	3	1	0	0	9	5	10	0	7	2
AT2G18240	10	25	40	38	21	28	18	17	22	4	19	29
AT2G44970	5	40	19	43	25	36	26	30	25	14	15	17
AT2G32440	8	46	19	30	27	44	33	42	34	19	40	31
AT2G17770	0	1	0	0	1	0	1	2	2	1	0	1
AT2G45460	11	3	10	3	4	7	4	12	10	13	9	9
AT2G16050	1	8	2	3	7	3	7	3	9	0	7	2
AT2G01620	1	10	5	14	14	6	7	8	11	6	23	13
AT2G46810	9	29	20	30	34	21	22	28	31	14	28	15
AT2G36680	35	61	43	55	57	59	49	42	30	34	53	47
AT2G14850	4	19	10	21	21	10	28	11	21	9	18	9
AT2G27520	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25560	3	3	1	1	2	2	5	9	9	2	7	7
AT2G02010	0	3	2	1	3	2	0	1	2	4	0	0
AT2G22590	3	4	4	4	8	4	1	0	2	0	0	2
AT2G28370	17	47	58	45	46	42	55	39	39	23	82	36
AT2G29400	38	54	59	68	70	70	87	91	66	53	44	67
AT2G24540	1	7	1	5	2	4	2	1	0	4	5	1
AT2G37410	82	187	135	256	233	197	273	222	244	144	265	243
AT2G40765	3	11	4	16	7	19	17	23	19	15	18	29
AT2G38120	94	176	119	192	180	169	229	219	247	132	271	126
AT2G43100	6	42	30	35	34	27	77	53	62	31	53	32
AT2G34060	2	7	1	9	5	8	8	13	2	2	5	4
AT2G32410	13	35	34	15	16	15	34	19	44	16	33	23
AT2G36900	8	29	10	17	29	17	18	22	23	11	28	17
AT2G30370	0	0	2	0	0	1	0	0	1	0	0	0
AT2G31550	0	0	1	2	0	2	0	3	0	1	0	0
AT2G37170	342	392	456	532	476	512	470	476	475	427	579	516
AT2G29570	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46290	6	9	7	9	5	11	9	7	12	4	5	4
AT2G05920	123	205	181	194	157	205	230	221	252	149	250	191
AT2G26430	75	113	92	109	124	129	139	114	112	65	117	119
AT2G39730	5108	9791	7103	12555	11499	10286	12011	12721	12445	8787	15304	13735
AT2G26200	54	63	65	85	80	81	123	112	107	46	88	56
AT2G29940	0	0	0	8	0	2	4	1	1	4	2	3
AT2G28120	2	1	0	2	0	1	0	1	0	0	2	1
AT2G38140	296	549	363	485	426	414	668	606	678	272	739	390
AT2G14692	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23410	1	2	3	0	3	3	1	4	2	1	1	1
AT2G27080	27	41	12	16	13	27	40	44	48	32	32	18
AT2G41240	4	26	15	37	30	34	40	29	19	23	16	24
AT2G10920	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40095	0	3	5	0	3	4	2	6	8	2	7	3
AT2G37690	11	29	10	19	14	16	67	52	55	36	54	42
AT2G34260	1	1	0	3	3	0	6	12	13	2	10	6
AT2G25370	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20900	13	28	14	29	27	31	29	37	33	21	43	37
AT2G26770	10	48	37	31	36	17	42	35	31	17	46	23
AT2G34000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G14900	10	16	14	20	15	18	24	49	27	13	38	38
AT2G18938	1	0	3	3	1	2	1	0	0	0	2	2
AT2G31985	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41210	0	0	1	7	6	7	5	3	2	2	2	10
AT2G37340	44	71	66	97	80	97	108	107	110	47	110	103
AT2G42850	19	3	21	17	21	16	39	38	28	21	28	51
AT2G07665	0	0	1	0	0	0	0	0	0	1	0	0
AT2G17442	3	6	1	4	5	3	12	13	2	0	13	4
AT2G37640	351	437	382	383	306	356	541	456	543	472	561	450
AT2G40000	24	68	45	44	43	44	56	77	54	60	83	53
AT2G47980	11	34	10	19	23	33	38	32	27	17	27	31
AT2G47115	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43890	27	30	31	35	31	44	41	54	38	18	36	31
AT2G18470	3	2	3	0	0	0	1	6	0	0	0	2
AT2G03890	77	138	139	143	161	151	107	96	119	100	119	60
AT2G19385	6	8	2	11	6	10	26	15	28	7	15	16
AT2G24210	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19510	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27600	48	109	99	95	87	78	99	139	125	63	116	84
AT2G44050	74	69	60	79	41	71	72	80	91	45	66	90
AT2G25670	70	208	118	186	191	187	291	258	246	111	248	169
AT2G45640	8	8	8	17	5	7	18	22	20	3	24	24
AT2G36880	727	1277	937	1546	1446	1352	1779	1818	1804	1154	2025	1505
AT2G35690	12	12	11	19	26	23	13	15	19	13	22	8
AT2G27250	0	0	1	1	0	0	3	0	0	0	0	0
AT2G04300	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37440	1	2	8	0	1	2	3	2	2	0	3	2
AT2G30766	182	318	223	329	301	364	458	501	509	254	408	328
AT2G20700	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30660	0	0	0	0	0	0	0	1	2	0	0	0
AT2G35650	6	17	3	3	10	7	3	10	4	3	17	9
AT2G34050	5	9	7	11	7	19	15	18	23	15	15	6
AT2G32460	2	0	3	3	2	0	3	2	0	2	1	4
AT2G22520	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36790	0	6	3	3	2	0	11	5	4	0	4	2
AT2G17140	4	0	2	3	3	1	12	1	2	1	2	0
AT2G39230	1	5	0	0	4	7	5	2	8	5	4	4
AT2G25850	41	59	57	78	68	75	51	64	65	54	70	35
AT2G22905	0	0	0	0	0	1	0	1	0	0	0	0
AT2G39740	26	38	40	79	51	57	42	44	38	31	49	49
AT2G28270	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47310	6	8	4	4	9	8	7	9	10	3	11	16
AT2G02493	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36390	21	66	32	88	61	63	35	50	29	11	43	29
AT2G23620	0	0	0	0	2	0	2	5	1	0	3	1
AT2G21190	14	49	43	66	27	67	43	55	36	34	52	69
AT2G27880	0	0	0	0	0	0	1	0	0	0	0	0
AT2G40800	34	62	51	79	58	50	68	42	55	35	56	37
AT2G46990	1	3	0	2	0	0	0	0	2	0	2	1
AT2G17020	7	28	16	24	22	25	20	29	21	26	24	19
AT2G06010	28	53	33	49	29	39	61	52	64	33	66	57
AT2G19750	30	44	41	33	27	39	54	74	65	39	43	60
AT2G03350	26	33	30	46	47	48	50	55	52	48	40	62
AT2G37210	0	0	0	0	2	0	0	1	1	0	0	2
AT2G47530	6	9	7	0	3	2	3	6	3	1	0	0
AT2G26100	46	66	44	52	44	37	98	81	93	41	42	60
AT2G32790	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20830	1	9	8	10	12	6	17	14	3	0	10	8
AT2G41050	5	14	14	9	3	9	14	12	5	3	15	13
AT2G02090	6	14	7	9	20	15	18	12	15	15	7	12
AT2G04041	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30050	17	78	49	61	73	56	77	89	111	37	63	70
AT2G36290	43	74	65	87	65	81	87	72	80	32	79	70
AT2G23300	3	2	5	11	3	14	7	5	3	1	6	4
AT2G25320	187	143	126	165	147	147	139	155	147	103	165	106
AT2G32590	2	1	3	4	5	1	3	8	11	2	2	6
AT2G20390	7	10	19	21	14	32	28	57	42	34	35	28
AT2G35040	50	73	50	88	90	84	169	165	166	92	161	148
AT2G20160	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03140	26	49	44	68	46	61	59	58	47	45	31	34
AT2G13550	5	7	0	5	7	9	4	17	3	2	6	9
AT2G13820	5	4	3	9	2	3	7	9	9	8	5	0
AT2G46090	16	30	40	22	20	30	31	16	25	20	31	25
AT2G06510	3	7	3	2	3	9	4	6	8	2	6	7
AT2G33350	0	0	0	0	0	0	1	0	0	0	0	0
AT2G36800	9	20	9	22	20	20	23	27	8	14	35	23
AT2G43540	9	7	13	15	13	15	4	9	12	3	11	7
AT2G34270	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01630	39	55	61	78	64	47	101	119	108	68	66	88
AT2G17180	0	0	0	0	0	0	0	0	0	0	0	0
AT2G14530	17	26	8	18	14	21	26	13	24	15	22	18
AT2G04560	1	1	0	4	3	2	4	11	0	0	5	3
AT2G28060	9	14	19	21	19	12	23	22	23	11	6	21
AT2G34350	3	1	1	10	2	4	4	4	4	0	2	2
AT2G33480	3	9	0	9	7	7	12	13	7	1	6	1
AT2G34900	12	12	8	15	13	21	18	27	17	6	16	8
AT2G34830	0	1	0	1	1	2	1	0	0	1	2	3
AT2G01750	116	124	116	108	103	114	215	215	165	96	189	186
AT2G31830	9	24	11	20	20	18	34	35	32	10	27	23
AT2G05655	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03505	2	6	8	4	3	7	16	20	14	11	15	11
AT2G45680	27	46	28	48	32	28	46	40	40	25	43	32
AT2G36690	3	3	0	10	6	3	3	3	1	0	2	0
AT2G34555	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41740	38	108	66	89	86	86	76	74	64	55	81	62
AT2G37840	5	24	11	33	33	12	26	14	21	9	8	9
AT2G30780	24	43	29	56	24	37	71	49	53	35	57	52
AT2G46530	21	23	11	1	4	9	4	12	11	12	9	6
AT2G34680	26	49	30	38	32	53	48	57	55	32	46	73
AT2G39330	0	1	2	1	0	6	2	0	0	0	1	0
AT2G16676	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41130	10	6	10	9	8	14	16	7	2	4	5	13
AT2G07637	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22260	8	10	9	5	13	8	17	4	9	7	15	9
AT2G43110	5	6	10	11	2	12	30	18	12	2	22	15
AT2G31140	3	29	15	20	15	13	25	32	22	2	22	25
AT2G25870	68	82	75	59	60	61	111	149	117	62	85	125
AT2G22450	9	29	21	26	34	24	30	21	22	7	22	19
AT2G20650	11	16	6	13	6	14	10	4	12	9	19	8
AT2G38790	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22010	21	34	33	29	37	29	30	35	24	23	27	21
AT2G41850	0	0	2	0	3	1	12	13	10	1	7	3
AT2G20860	66	155	100	180	146	126	156	210	175	120	217	169
AT2G43310	1	0	3	2	0	1	7	0	5	0	2	0
AT2G41680	72	149	139	136	98	113	189	189	144	136	220	200
AT2G27090	13	7	10	26	16	22	11	8	10	11	13	13
AT2G35605	3	8	6	16	6	10	18	24	18	1	14	8
AT2G23610	24	58	38	16	33	27	36	33	32	29	56	29
AT2G29450	64	174	92	190	176	149	121	144	166	52	127	92
AT2G28990	0	2	0	0	1	1	1	2	4	1	0	0
AT2G47060	57	92	81	73	72	79	92	85	87	47	102	93
AT2G33180	4	26	4	17	11	16	23	28	23	10	25	29
AT2G43180	22	38	20	29	34	21	36	24	27	24	35	25
AT2G27270	0	0	0	0	0	0	0	0	0	0	0	0
AT2G10970	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30890	6	6	1	14	2	7	7	7	12	6	10	6
AT2G01610	5	19	11	4	2	10	8	12	13	8	5	1
AT2G29800	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38630	35	42	39	44	35	51	54	51	47	29	43	38
AT2G41110	48	78	57	100	101	87	118	90	138	61	112	125
AT2G05260	5	10	11	17	9	19	20	34	12	7	22	25
AT2G36724	0	0	0	0	0	0	0	0	1	0	0	0
AT2G25470	0	0	1	0	0	0	0	0	2	1	2	0
AT2G45700	48	48	37	56	59	71	60	86	95	45	82	69
AT2G36660	0	2	1	0	0	0	2	1	0	0	1	0
AT2G17000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23460	10	7	0	9	3	14	5	8	5	5	12	11
AT2G31530	7	14	9	19	12	11	24	22	17	6	20	10
AT2G04865	12	46	22	29	43	25	41	45	47	27	19	20
AT2G44640	10	35	27	13	18	13	52	44	43	28	32	34
AT2G23940	27	42	31	40	19	27	34	42	45	23	34	23
AT2G30520	164	231	189	250	244	268	273	288	265	162	347	242
