Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT3G58200	0	0	0	0	0	0	0	0	0	0	0	1
AT3G01520	0	0	0	0	0	0	1	0	0	0	0	1
AT3G24542	0	0	0	0	0	0	0	0	0	0	0	0
AT3G53240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62740	1	0	0	0	0	0	0	0	1	0	0	0
AT3G54363	0	0	0	0	0	0	0	0	0	0	0	0
AT3G19800	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02660	15	7	26	10	12	14	19	21	12	21	21	16
AT3G24315	0	0	1	0	0	0	0	0	0	0	1	0
AT3G16110	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59670	0	0	0	0	0	0	0	0	2	0	0	0
AT3G02120	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54400	0	0	1	2	0	0	0	0	0	1	0	0
AT3G10040	0	0	0	0	2	1	1	0	0	0	1	0
AT3G57340	0	0	0	0	0	1	1	0	0	0	1	0
AT3G26742	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50760	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58620	2	6	3	5	4	7	12	6	9	13	16	8
AT3G51710	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58210	0	0	0	0	0	0	0	0	0	0	0	0
AT3G06470	0	0	1	0	0	0	0	0	1	4	2	3
AT3G61830	0	0	0	0	0	0	1	0	0	0	1	1
AT3G25400	0	0	0	0	0	0	0	0	0	0	0	0
AT3G24982	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62810	0	0	1	0	0	0	1	0	3	0	4	2
AT3G06560	0	0	0	0	0	0	0	0	0	0	0	0
AT3G05760	3	2	5	3	7	4	9	7	14	21	23	11
AT3G56570	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04220	0	0	0	0	0	0	0	0	0	0	0	2
AT3G22790	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10270	0	0	0	0	0	0	1	0	0	0	2	0
AT3G27025	0	0	0	1	0	0	0	0	1	0	0	0
AT3G27473	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61640	0	0	0	0	0	0	0	0	1	0	1	0
AT3G08010	0	0	0	0	0	4	2	2	5	6	7	7
AT3G15740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62250	19	19	18	42	29	39	86	74	56	122	136	88
AT3G47650	6	13	10	21	14	29	19	33	18	15	25	19
AT3G01760	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28970	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54800	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45280	0	0	0	0	0	2	4	0	1	0	1	0
AT3G08770	4	3	2	4	1	3	15	10	8	8	7	2
AT3G16175	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13225	0	0	0	0	0	0	0	0	0	0	0	1
AT3G52800	0	0	0	0	1	0	4	2	1	2	2	0
AT3G55490	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43210	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28430	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61340	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09220	1	1	2	5	8	2	4	2	4	6	3	1
AT3G57920	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28715	0	6	1	14	6	10	10	1	4	17	6	6
AT3G26539	0	0	0	0	0	0	0	0	0	0	0	0
AT3G03500	1	0	3	4	3	2	1	5	0	2	4	0
AT3G11490	0	0	0	0	0	0	0	0	0	1	3	0
AT3G06500	0	0	0	0	0	0	2	0	0	0	0	0
AT3G02620	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51290	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48050	1	3	0	0	0	0	0	0	0	1	0	2
AT3G48835	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13480	15	16	16	14	13	11	85	76	70	50	50	21
AT3G10815	0	0	0	0	0	0	0	0	0	0	0	0
AT3G16200	1	0	2	3	3	3	7	4	1	0	2	0
AT3G51250	17	30	12	29	22	20	20	20	33	46	58	29
AT3G06550	1	0	0	0	0	0	0	0	0	2	2	0
AT3G18940	1	0	0	0	0	2	0	1	0	0	3	1
AT3G03140	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59920	4	3	3	8	6	1	5	4	6	1	7	1
AT3G60390	0	0	0	0	0	0	0	0	0	0	0	0
AT3G57550	1	0	0	0	0	0	1	0	0	0	0	2
AT3G03600	2	2	0	0	0	3	1	1	0	1	0	0
AT3G52105	1	0	0	0	0	0	1	0	0	3	1	2
AT3G19220	0	0	0	0	0	0	1	0	0	1	5	2
AT3G18490	1	3	5	2	2	8	2	4	0	6	4	4
AT3G15650	0	0	0	0	0	0	0	0	0	0	0	0
AT3G44050	0	0	0	0	0	0	0	0	0	0	0	0
AT3G57740	0	0	0	0	0	0	1	0	0	0	2	0
AT3G57220	0	0	0	0	0	0	3	0	2	0	0	0
AT3G21500	0	0	0	0	0	0	0	0	0	0	0	0
AT3G08600	0	2	0	0	0	0	0	0	0	0	0	0
AT3G61970	0	0	0	0	0	0	0	3	1	0	0	0
AT3G07760	0	0	0	0	1	0	0	0	0	1	0	0
AT3G17020	51	67	76	131	113	117	143	113	101	196	229	147
AT3G59890	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51520	0	0	0	0	0	0	0	1	0	0	0	0
AT3G07005	0	0	0	0	0	0	0	0	0	0	0	0
AT3G46000	12	4	5	5	0	7	8	12	8	1	2	3
AT3G52430	0	0	0	0	0	1	2	0	0	0	0	5
AT3G11670	0	0	0	0	0	0	0	1	0	0	0	0
AT3G58000	0	0	0	0	0	0	0	0	0	0	0	0
AT3G57330	0	1	0	1	1	1	0	1	2	1	1	5
AT3G63540	0	0	1	2	4	1	4	2	2	1	2	3
AT3G19720	0	1	1	0	0	0	2	1	1	0	0	0
AT3G05410	1	0	0	0	0	0	0	0	0	0	0	0
AT3G26085	0	0	0	0	0	0	0	0	0	0	0	0
AT3G60820	0	2	0	3	3	1	7	2	6	3	0	1
AT3G51540	0	3	0	1	0	3	0	1	1	1	0	0
AT3G53075	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55480	0	0	2	2	0	3	0	0	1	1	0	1
AT3G07340	0	0	2	2	3	4	3	0	0	0	1	0
AT3G02250	0	0	0	0	0	0	0	0	0	0	5	0
AT3G12030	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11990	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62720	0	0	0	0	1	0	0	7	0	0	9	2
AT3G46900	0	0	0	0	0	0	0	1	2	0	0	0
AT3G50580	0	0	0	0	0	0	0	0	0	0	0	0
AT3G01810	0	0	0	0	0	1	0	0	0	1	1	4
AT3G53740	3	6	7	8	13	6	22	24	18	23	21	27
AT3G04280	0	2	0	0	0	0	0	0	0	0	1	0
AT3G57600	0	0	0	0	0	0	1	0	0	0	0	0
AT3G25940	0	0	4	0	0	0	0	0	0	0	0	0
AT3G20993	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50220	0	1	4	0	1	0	0	0	0	0	0	1
AT3G27050	0	0	0	0	0	0	0	0	0	1	0	0
AT3G29200	2	2	4	2	0	2	1	4	0	0	1	3
AT3G10740	0	3	0	0	0	0	0	0	0	0	0	0
AT3G20230	0	0	0	0	2	0	1	1	0	0	1	0
AT3G60250	3	1	4	6	10	9	23	11	20	9	12	6
AT3G09000	0	0	0	0	0	0	0	0	0	1	1	0
AT3G06480	16	16	33	20	25	26	64	43	33	60	63	53
AT3G61940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55800	1	0	0	2	0	2	0	0	1	7	7	6
AT3G16460	0	0	0	0	0	0	0	0	0	0	0	0
AT3G07550	0	0	0	0	0	0	0	0	0	0	0	1
AT3G24690	0	0	0	0	0	0	0	0	0	0	0	0
AT3G26100	0	0	0	0	0	3	0	0	0	0	0	0
AT3G49870	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50880	0	1	0	0	0	0	0	0	0	0	8	0
AT3G02240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G63180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G07580	1	0	4	2	1	3	0	2	5	1	4	1
AT3G59120	0	0	0	0	0	0	0	0	0	0	0	0
AT3G47410	0	0	0	1	0	1	0	0	0	0	0	2
AT3G50920	0	0	0	1	1	0	0	0	0	0	4	0
AT3G02750	0	0	0	0	0	0	0	0	0	0	2	0
AT3G61350	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13160	0	0	1	0	0	0	0	1	0	0	1	0
AT3G51480	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61760	0	3	0	0	1	1	0	0	2	2	6	0
AT3G52500	0	1	1	2	1	2	1	2	9	3	3	1
AT3G48870	0	0	0	0	0	0	0	0	0	0	0	0
AT3G60420	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18090	0	0	0	0	0	0	0	0	0	1	1	0
AT3G09330	0	0	0	0	0	0	0	0	0	0	0	0
AT3G53840	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09950	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43800	0	0	0	0	0	0	1	0	0	0	0	0
AT3G25830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G27960	11	14	4	19	17	19	30	15	40	48	67	42
AT3G53110	1	0	2	0	2	1	4	9	3	13	17	8
AT3G59830	0	0	0	1	0	0	0	0	0	0	0	0
AT3G58180	0	0	0	1	0	0	0	0	1	0	0	0
AT3G11030	6	6	10	7	2	5	8	7	5	17	17	8
AT3G27870	1	0	4	1	1	1	1	0	1	4	0	0
AT3G46670	0	0	0	0	0	0	0	0	0	0	0	0
AT3G12410	0	0	0	0	0	0	0	0	0	0	0	0
AT3G24450	0	0	0	0	1	0	0	0	0	1	0	0
AT3G26235	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11230	4	9	4	13	12	8	17	7	3	27	18	11
AT3G05937	0	0	0	0	0	0	0	1	0	0	0	0
AT3G61570	0	0	0	0	0	0	0	1	0	0	0	0
AT3G27490	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10610	0	2	0	0	1	1	6	1	5	1	4	1
AT3G08680	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55950	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54980	10	19	13	31	17	27	51	36	34	75	93	50
AT3G18730	0	0	0	0	0	0	0	0	0	0	0	0
AT3G03520	4	1	5	0	6	7	16	5	9	8	19	14
AT3G04650	0	0	0	0	0	0	0	1	0	0	0	0
AT3G14730	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58990	0	0	0	0	0	0	0	1	0	0	0	0
AT3G23980	0	0	0	0	0	0	0	0	2	0	2	0
AT3G03230	0	0	0	0	0	0	0	0	0	0	0	1
AT3G58470	0	0	0	0	0	0	1	0	0	0	1	0
AT3G47540	0	0	1	0	0	0	0	0	0	0	0	0
AT3G55450	0	0	0	0	0	0	0	0	0	0	2	0
AT3G09670	0	0	0	0	0	0	0	0	0	0	0	1
AT3G49900	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13672	12	26	22	38	41	45	59	68	44	68	112	59
AT3G62460	0	0	0	0	0	0	0	0	0	0	0	1
AT3G23240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G26620	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18400	0	0	0	0	0	0	0	0	0	0	0	2
AT3G45460	2	0	0	0	0	0	0	0	0	0	0	0
AT3G15351	3	1	1	10	4	10	5	6	7	4	16	8
AT3G58640	0	0	3	0	0	0	0	2	0	0	0	0
AT3G12640	2	2	6	3	2	8	11	10	6	7	22	6
AT3G03710	0	0	0	2	0	0	2	2	0	1	3	3
AT3G17830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28345	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14840	0	1	1	2	0	0	0	0	3	4	2	5
AT3G55740	0	0	0	0	0	0	0	0	0	0	1	0
AT3G46830	0	1	0	1	0	0	1	0	0	0	1	0
AT3G23390	8	15	13	11	6	13	17	18	19	39	59	43
AT3G09380	0	0	0	0	0	0	0	0	0	0	0	0
AT3G08860	0	0	0	0	0	0	1	0	0	0	0	0
AT3G05900	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54880	0	0	0	0	0	0	0	0	0	0	0	0
AT3G16620	0	0	1	0	0	0	0	0	0	0	0	0
AT3G45930	14	12	13	15	16	22	42	46	36	75	80	55
AT3G27350	44	61	44	17	11	22	31	12	21	50	50	40
AT3G63130	0	0	0	0	3	1	2	2	0	8	3	3
AT3G49730	0	0	0	0	0	0	0	0	1	0	0	0
AT3G17820	1	4	1	4	3	2	0	0	0	0	5	0
AT3G61300	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14790	0	1	0	0	0	0	0	1	0	0	2	0
AT3G16230	10	15	13	15	19	21	31	27	21	32	59	30
AT3G22410	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52550	0	0	0	0	0	0	0	1	0	0	0	0
AT3G30350	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18850	0	0	0	0	0	0	0	0	0	0	0	0
AT3G03820	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51470	0	0	0	0	0	0	1	0	0	0	0	0
AT3G47720	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51280	0	0	0	0	0	0	0	0	0	0	0	0
AT3G29110	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13890	0	0	0	0	0	0	0	0	0	0	0	0
AT3G47680	0	0	0	0	0	0	0	1	0	0	0	0
AT3G25980	3	3	2	0	13	3	7	7	4	15	7	3
AT3G63220	0	1	1	0	1	0	0	0	0	0	4	1
AT3G49550	1	0	0	2	0	1	0	1	2	1	0	1
AT3G22160	0	0	0	1	0	0	0	0	0	0	0	0
AT3G49430	7	2	9	15	11	9	22	32	20	37	49	20
AT3G14380	1	0	0	0	0	0	0	0	0	0	0	0
AT3G25910	1	1	1	0	1	5	7	2	4	5	10	8
AT3G50560	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50630	1	6	5	5	6	4	10	8	4	17	22	14
AT3G09260	1	3	0	1	5	2	3	4	6	3	8	9
AT3G04740	0	0	0	0	0	0	0	0	0	0	2	2
AT3G51320	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14750	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58480	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52150	14	16	17	37	34	38	47	44	35	46	49	42
AT3G07940	2	2	4	4	5	6	2	5	0	8	10	4
AT3G48040	0	0	0	2	0	0	1	1	1	6	2	3
AT3G42800	0	0	0	0	0	0	0	0	0	0	0	0
AT3G06660	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62830	1	1	2	2	0	1	5	4	7	1	0	1
AT3G07880	0	4	0	1	3	1	4	5	3	4	7	2
AT3G14570	1	0	0	1	0	0	0	0	0	0	0	0
AT3G26310	0	0	0	0	0	0	0	0	0	0	0	2
AT3G20040	0	0	0	0	0	0	0	1	0	0	0	0
AT3G05890	1	5	2	2	4	5	3	2	0	4	3	3
AT3G51460	0	2	1	6	0	4	1	2	0	3	2	1
AT3G27390	0	0	0	0	0	0	0	0	0	0	1	0
AT3G07510	0	0	0	1	0	0	0	0	0	0	0	0
AT3G11590	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14900	0	1	0	0	0	0	1	0	0	2	4	1
AT3G23600	0	0	0	0	2	0	5	2	2	0	2	1
AT3G10780	0	0	0	0	0	0	0	0	0	0	0	0
AT3G46060	1	0	0	2	0	0	0	0	0	0	0	1
AT3G45970	1	2	0	0	0	0	0	0	0	0	0	0
AT3G14940	0	0	0	0	0	0	4	4	1	2	6	4
AT3G26200	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11773	1	0	0	0	0	0	0	0	0	0	1	1
AT3G56100	2	1	3	4	0	1	11	4	8	6	7	4
AT3G47120	0	2	0	1	5	0	0	0	0	0	3	0
AT3G17090	3	3	13	9	4	8	14	6	7	17	20	9
AT3G01329	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10030	1	2	0	1	4	5	2	4	3	3	12	7
AT3G04854	0	0	0	0	0	0	0	0	0	0	0	1
AT3G14520	1	3	4	1	0	5	0	0	3	1	5	1
AT3G03570	0	0	0	0	0	0	0	0	0	0	1	0
AT3G03640	0	1	2	3	2	1	0	0	1	2	5	2
AT3G42170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28620	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15120	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15880	2	0	3	0	2	0	4	4	5	0	0	2
AT3G08950	0	0	0	0	0	0	0	0	0	0	0	0
AT3G07190	0	0	0	0	0	2	0	0	0	0	0	0
AT3G62170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54580	0	1	1	2	0	7	0	0	1	13	2	7
AT3G62950	0	0	0	0	0	2	1	1	0	0	0	0
AT3G58270	31	24	31	72	58	85	47	37	22	53	58	29
AT3G26570	0	2	0	0	0	0	0	0	0	0	0	0
AT3G51642	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54020	0	1	0	0	0	0	0	0	0	0	0	3
AT3G54840	7	4	9	9	3	6	16	3	8	7	10	8
AT3G07090	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62680	1	0	7	5	4	5	4	0	0	1	5	1
AT3G12800	1	3	4	4	2	2	2	1	1	0	2	0
AT3G25870	0	0	2	1	0	0	0	0	0	0	0	0
AT3G17980	0	0	0	0	0	0	1	0	0	0	0	1
AT3G44766	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45050	8	13	8	17	15	15	23	30	30	29	46	23
AT3G50020	0	0	0	0	0	0	0	0	0	0	0	0
AT3G12620	0	0	0	1	0	0	0	0	0	0	0	0
AT3G05850	0	0	0	0	0	0	0	0	2	0	0	0
AT3G14560	0	2	0	1	1	0	0	0	0	4	4	0
AT3G09860	0	1	0	0	2	7	0	1	1	2	1	6
AT3G59280	0	0	0	0	0	0	0	0	3	0	0	2
AT3G28150	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28050	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11400	0	1	0	0	1	3	2	1	0	0	2	0
AT3G53460	2	2	2	2	1	2	16	14	9	19	22	15
AT3G48980	0	0	0	0	0	0	0	0	0	0	0	0
AT3G01324	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43505	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59680	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43083	0	0	0	0	0	0	0	0	0	0	0	0
AT3G53210	0	0	0	0	0	0	0	0	0	0	0	0
AT3G19610	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10290	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28810	0	2	0	0	0	0	0	0	0	0	0	0
AT3G03960	1	3	3	6	3	2	13	11	7	25	29	5
AT3G47940	0	0	0	0	0	0	0	0	0	0	1	0
AT3G50430	0	0	2	1	2	1	0	2	0	0	0	2
AT3G05770	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02210	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48250	0	0	0	0	0	0	0	1	0	0	1	0
AT3G46580	0	0	0	0	0	0	1	0	0	2	0	0
AT3G01910	2	0	0	0	0	0	2	0	0	0	0	0
AT3G15760	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61898	0	0	0	0	0	0	0	0	0	0	0	0
AT3G25480	0	0	1	2	1	3	0	1	2	0	0	0
AT3G59970	56	67	76	123	133	118	227	207	141	296	281	195
AT3G50500	0	1	0	0	0	0	0	0	1	2	0	1
AT3G44290	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17712	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52640	2	5	5	3	6	7	9	13	13	9	12	3
AT3G21990	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04080	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18370	0	0	0	1	3	0	0	0	0	0	0	0
AT3G46230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09180	2	0	0	2	3	2	7	1	8	3	2	3
AT3G50700	0	0	0	0	2	0	0	0	0	0	0	0
AT3G47340	6	5	17	24	13	22	11	5	10	11	16	7
AT3G15170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G08580	50	57	56	121	132	135	208	151	174	308	368	271
AT3G44620	0	1	1	2	0	0	0	0	0	0	0	0
AT3G51310	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18720	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13790	2	0	5	2	2	2	0	2	5	0	3	0
AT3G53420	3	11	4	10	11	6	5	4	8	8	7	3
AT3G50060	0	0	0	0	0	0	1	0	0	1	0	0
AT3G04060	0	0	0	0	0	0	0	0	0	0	0	0
AT3G01311	0	0	0	0	0	0	0	0	0	0	0	0
AT3G23430	0	0	2	0	0	4	4	3	0	1	4	1
AT3G48230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59540	0	0	0	1	0	0	3	8	6	5	4	6
AT3G13650	0	0	0	0	0	0	0	0	1	0	0	1
AT3G54850	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04550	4	5	0	0	0	0	1	3	2	2	7	0
AT3G61290	0	0	0	0	0	0	0	2	0	0	0	0
AT3G48360	5	4	8	64	60	59	28	27	37	119	127	75
AT3G48310	0	0	0	0	0	0	0	2	0	0	0	0
AT3G16750	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02180	8	7	10	18	20	19	20	22	17	17	16	24
AT3G63093	0	0	0	0	0	1	0	0	0	0	0	0
AT3G14395	0	0	0	0	0	0	0	0	0	0	0	0
AT3G63530	1	0	2	0	0	0	0	0	0	1	1	0
AT3G19615	0	0	0	0	0	0	0	0	0	0	0	0
AT3G53140	0	0	0	0	0	0	0	0	0	0	0	0
AT3G46590	6	7	1	18	10	7	18	13	17	20	16	19
AT3G05730	1	0	3	0	3	2	10	10	4	3	10	15
AT3G62870	3	3	0	0	0	0	5	1	3	3	2	3
AT3G48100	0	0	0	0	0	0	0	0	0	0	0	0
AT3G07350	0	0	0	0	0	0	1	0	0	0	0	0
AT3G11510	4	5	6	9	3	11	26	16	14	29	26	22
AT3G27040	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18715	0	0	0	0	0	0	0	0	0	0	0	0
AT3G05180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15040	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51830	5	4	0	3	9	6	6	9	3	5	2	3
AT3G06320	0	0	0	0	0	2	7	1	3	6	17	2
AT3G57850	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20015	0	0	0	0	2	0	1	3	2	4	2	0
AT3G24160	0	0	0	1	0	0	0	0	0	1	0	0
AT3G61710	0	5	5	7	8	5	16	7	11	15	12	5
AT3G52510	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13380	0	2	1	0	0	0	4	0	0	2	3	0
AT3G61140	0	0	0	0	0	0	0	3	0	0	0	0
AT3G09830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13040	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09430	0	0	0	0	0	0	1	1	0	0	0	0
AT3G14650	0	0	0	0	0	0	0	0	1	0	0	0
AT3G14270	0	0	0	0	0	0	0	0	0	0	0	0
AT3G06250	0	0	0	0	0	0	0	1	3	2	0	0
AT3G23800	0	0	0	0	0	0	0	0	0	0	0	0
AT3G44006	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15410	0	0	0	0	0	0	0	1	0	0	0	0
AT3G56480	0	0	0	1	0	0	0	0	0	3	1	1
AT3G10195	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09720	0	2	4	0	0	0	0	0	0	0	0	0
AT3G49530	4	1	5	17	18	6	18	13	16	15	21	13
AT3G21060	0	0	0	0	0	0	0	0	0	0	0	2
AT3G57140	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10380	0	0	0	2	1	0	1	1	1	2	1	1
AT3G15130	0	0	0	0	0	0	2	0	0	0	0	0
AT3G24670	0	5	3	8	7	12	11	20	16	35	39	29
AT3G13845	0	0	0	0	0	0	1	0	0	3	1	1
AT3G59320	0	0	0	0	0	1	0	0	0	0	0	0
AT3G61740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G57830	0	3	1	2	5	7	6	3	5	7	11	14
AT3G29160	6	20	26	35	21	26	36	45	18	26	68	34
AT3G42950	0	0	0	4	1	0	3	0	0	0	0	1
AT3G11940	1	1	2	1	0	1	1	6	1	1	4	4
AT3G44700	0	0	0	0	2	0	0	0	0	0	0	0
AT3G54240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28570	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15220	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50530	0	0	0	0	0	0	0	1	0	0	0	0
AT3G47930	2	1	8	5	5	16	9	17	15	6	29	15
AT3G50340	0	0	1	0	0	0	1	1	0	1	3	2
AT3G49540	1	0	0	0	1	2	0	0	0	0	0	1
AT3G54010	1	2	0	1	0	0	2	0	0	0	0	4
AT3G04000	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02810	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02730	10	6	4	10	19	12	13	8	9	15	14	14
AT3G27230	0	0	0	2	0	0	2	1	0	5	0	1
AT3G43590	0	0	0	0	0	0	0	0	0	0	0	0
AT3G12580	0	0	0	0	0	0	0	0	0	1	0	0
AT3G57670	0	0	0	0	0	0	0	0	0	0	0	0
AT3G16240	1	0	4	2	9	3	2	4	6	6	12	15
AT3G55720	0	0	0	0	0	0	0	1	0	2	1	2
AT3G49820	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18240	1	0	0	1	0	2	2	0	0	2	3	3
AT3G04630	0	0	0	0	1	0	0	0	1	0	0	3
AT3G12470	0	0	0	0	0	0	0	1	0	0	0	0
AT3G26120	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14890	0	0	0	0	1	0	0	0	0	0	2	0
AT3G09770	11	14	13	24	12	21	14	21	14	22	41	29
AT3G07720	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17910	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52260	1	0	1	1	2	3	3	5	3	5	4	1
AT3G06400	2	0	0	1	0	0	0	3	0	2	0	0
AT3G46700	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18250	0	0	0	2	0	0	0	0	0	0	0	1
AT3G01500	741	889	920	766	740	759	1175	1040	877	1244	1558	938
AT3G27320	0	0	0	0	0	0	0	1	2	1	1	0
AT3G52900	0	0	0	0	0	0	1	0	0	2	0	0
AT3G54740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17225	0	0	0	0	0	0	0	0	0	0	0	0
AT3G29670	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49140	0	0	0	1	0	0	0	1	0	0	1	0
AT3G26110	0	0	0	0	0	0	0	0	0	1	0	0
AT3G20000	0	2	3	2	0	0	6	6	0	0	2	1
AT3G50950	0	0	0	0	0	0	0	0	0	0	0	0
AT3G10560	0	0	0	0	0	0	0	0	0	0	0	0
