Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT3G09180	39	28	31	29	50	29	39	33	35	54	46	32
AT3G50700	13	20	21	23	26	22	33	17	24	16	21	9
AT3G47340	16	28	10	52	31	23	4	6	9	10	13	21
AT3G15170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G08580	86	102	72	64	83	75	146	129	94	112	96	135
AT3G44620	43	29	31	31	33	39	39	49	36	36	55	53
AT3G51310	33	21	31	38	42	23	37	26	24	28	19	41
AT3G18720	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13790	81	31	45	40	62	33	69	72	72	83	83	120
AT3G53420	1189	1149	1002	1162	1180	1015	771	750	646	767	674	869
AT3G50060	17	22	27	29	30	29	29	38	21	49	69	58
AT3G04060	6	10	6	3	7	1	4	5	8	8	2	1
AT3G01311	0	0	0	0	0	0	0	0	0	0	1	0
AT3G23430	34	19	24	9	11	7	17	20	17	24	10	19
AT3G48230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59540	73	142	122	160	94	116	222	265	220	173	234	286
AT3G13650	127	50	81	70	81	77	78	60	52	121	64	84
AT3G54850	1	6	11	5	3	3	8	8	6	13	9	5
AT3G04550	185	87	114	114	88	77	120	119	134	101	138	142
AT3G48360	142	141	150	297	342	265	230	223	241	362	454	475
AT3G48310	8	6	2	6	4	1	11	3	4	5	5	4
AT3G16750	27	28	19	25	38	25	51	67	49	24	41	38
AT3G02180	402	370	321	371	325	334	349	323	274	315	369	412
AT3G63093	0	0	0	0	0	0	0	4	0	0	0	0
AT3G14395	3	11	6	8	4	4	3	8	9	8	2	0
AT3G63530	7	12	9	12	22	5	22	16	12	7	13	12
AT3G19615	0	4	0	2	3	0	0	0	0	1	2	0
AT3G53140	3	2	1	3	2	1	2	2	3	3	4	1
AT3G46590	109	82	72	89	72	64	76	65	70	76	93	58
AT3G05730	1562	1433	1388	1477	1547	1399	1939	1804	1882	2027	1857	1763
AT3G62870	157	101	106	143	102	127	231	224	216	194	240	273
AT3G48100	15	9	15	15	9	13	18	18	22	9	18	10
AT3G07350	79	71	70	64	77	58	57	36	38	53	50	46
AT3G11510	99	104	107	99	76	110	210	182	144	151	190	211
AT3G27040	0	0	0	0	0	0	0	0	0	2	0	0
AT3G18715	2	0	2	5	4	2	7	5	5	1	2	0
AT3G05180	0	0	0	2	0	1	4	1	0	1	0	0
AT3G15040	49	35	35	36	26	29	58	34	29	26	39	23
AT3G51830	13	13	12	15	22	15	11	13	9	9	13	7
AT3G06320	7	14	10	19	25	22	26	40	27	14	32	35
AT3G20015	120	40	58	33	44	42	64	36	46	46	40	55
AT3G24160	46	16	18	25	34	15	30	26	25	35	28	40
AT3G61710	57	58	44	63	60	38	46	38	28	29	32	51
AT3G52510	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13380	10	14	13	19	9	1	6	14	10	14	21	14
AT3G61140	95	52	61	52	84	55	71	71	45	74	60	74
AT3G09830	6	3	2	9	1	10	9	5	8	8	10	6
AT3G13040	53	67	52	67	73	69	59	60	51	22	53	68
AT3G09430	2	5	0	0	0	0	4	0	2	1	0	6
AT3G14650	55	49	64	50	74	49	71	56	58	54	52	57
AT3G14270	9	14	6	16	13	9	27	17	13	20	23	11
AT3G06250	2	8	6	6	14	9	6	13	6	0	11	14
AT3G23800	4	6	4	9	4	2	22	23	28	16	33	25
AT3G44006	0	0	0	0	1	0	0	0	0	0	0	0
AT3G15410	10	11	12	6	17	19	25	21	8	6	12	23
AT3G56480	9	5	13	6	10	8	14	21	9	16	13	15
AT3G10195	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09720	3	2	4	6	3	3	12	6	4	13	6	8
AT3G49530	34	37	17	18	37	13	27	15	19	23	33	14
AT3G21060	31	12	21	28	21	11	23	34	16	20	21	27
AT3G57140	3	6	6	9	5	3	2	3	4	9	1	6
AT3G10380	9	4	2	8	24	8	29	15	10	6	13	10
AT3G15130	2	0	0	0	2	0	1	0	0	0	1	0
AT3G13845	3	8	5	4	9	8	4	3	8	7	5	0
AT3G59320	12	18	17	24	27	10	10	9	11	14	15	18
AT3G61740	20	12	5	18	12	7	10	24	6	12	15	12
AT3G57830	7	12	2	13	4	10	9	8	13	8	9	7
AT3G29160	12	12	11	5	11	10	12	17	12	7	11	19
AT3G42950	72	25	34	37	28	36	47	37	20	36	23	31
AT3G11940	7	7	12	16	9	12	24	14	22	21	25	16
AT3G44700	0	1	0	0	0	0	0	0	1	0	0	3
AT3G54240	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28570	1	0	1	1	3	0	0	0	0	0	0	0
AT3G15220	0	3	1	5	3	4	3	2	2	2	3	0
AT3G50530	86	77	70	55	77	46	84	80	81	52	100	58
AT3G47930	69	54	47	65	54	28	64	63	55	47	54	58
AT3G50340	88	67	56	82	85	82	105	60	107	76	83	98
AT3G49540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54010	96	72	69	79	98	77	74	73	81	57	70	90
AT3G04000	11	21	20	18	17	23	7	13	5	7	4	7
AT3G02810	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02730	248	401	324	451	448	312	448	392	324	262	396	510
AT3G27230	133	77	75	71	62	62	90	93	83	122	83	60
AT3G43590	25	19	19	27	28	21	26	20	29	22	21	12
AT3G12580	240	134	100	129	174	113	90	73	67	35	55	77
AT3G57670	5	5	3	10	6	2	7	4	4	4	8	2
AT3G16240	1756	1403	1524	1660	1765	1472	1405	1387	1256	1626	1407	1814
AT3G55720	4	0	1	2	4	5	5	3	9	8	4	0
AT3G49820	2	1	0	2	0	4	0	0	3	3	0	0
AT3G18240	25	25	17	21	15	9	21	32	23	24	29	25
AT3G04630	11	10	9	7	19	14	4	19	10	14	17	9
AT3G12470	0	2	0	0	0	0	0	0	0	0	0	1
AT3G26120	3	1	0	0	0	0	0	0	0	0	0	0
AT3G14890	1	2	0	1	1	2	3	6	0	0	3	4
AT3G09770	261	183	140	206	222	190	131	93	125	79	153	126
AT3G07720	0	0	0	0	0	0	0	1	0	0	0	0
AT3G17910	4	17	10	7	8	5	14	18	16	10	8	10
AT3G52260	22	8	7	12	1	6	5	4	7	10	2	9
AT3G06400	37	24	23	29	33	29	50	26	30	25	25	31
AT3G45275	0	0	0	0	0	0	0	0	0	0	0	0
AT3G46700	93	85	70	102	86	97	77	74	59	31	41	52
AT3G18250	4	0	2	0	2	3	5	3	0	1	3	7
AT3G01500	5912	2759	2851	2612	2943	2400	2380	2585	1958	3582	2921	3846
AT3G27320	42	45	38	38	38	19	38	41	23	34	25	27
AT3G52900	13	8	10	6	5	5	10	8	18	7	3	3
AT3G54740	18	18	12	21	21	16	11	29	11	10	15	19
AT3G17225	0	0	0	2	1	2	1	2	0	3	3	1
AT3G29670	31	16	7	21	29	28	11	12	5	7	15	9
AT3G28170	0	3	0	0	0	0	0	0	0	0	0	1
AT3G49140	26	19	18	16	15	10	24	15	11	21	26	22
AT3G26110	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20000	30	27	28	39	41	31	54	52	52	33	71	69
AT3G50950	30	16	19	19	29	21	21	23	25	18	26	25
AT3G10560	0	0	0	0	0	0	0	0	0	0	0	0
AT3G19180	22	20	22	10	28	15	20	16	9	14	16	19
AT3G15356	180	61	70	56	50	60	133	101	78	282	135	124
AT3G27180	9	14	14	23	33	15	41	50	34	10	38	51
AT3G23605	19	23	20	27	36	21	21	31	19	13	25	26
AT3G50770	4	4	2	0	1	4	0	1	2	1	6	4
AT3G49330	32	31	20	16	18	14	5	8	2	3	7	8
AT3G01390	41	37	56	54	42	25	22	37	42	29	21	28
AT3G60350	2	14	14	14	21	13	18	25	32	16	15	18
AT3G23900	25	14	14	19	10	17	7	14	13	25	18	18
AT3G15750	0	0	0	1	3	0	7	4	3	2	2	4
AT3G50590	19	16	7	19	27	11	25	22	19	15	19	33
AT3G44580	2	0	2	0	0	1	2	1	0	0	0	0
AT3G01020	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15420	5	9	6	10	12	4	8	8	8	3	11	0
AT3G57590	2	6	2	8	11	11	13	13	12	5	11	14
AT3G03773	0	1	0	1	0	0	0	0	0	0	0	0
AT3G48120	32	16	19	9	16	17	13	15	16	13	17	16
AT3G16350	9	12	0	14	11	6	15	9	8	2	14	3
AT3G20110	15	6	2	15	3	2	19	6	11	12	6	5
AT3G55280	172	110	152	74	75	98	174	172	155	204	138	149
AT3G66652	5	4	4	3	1	0	0	3	4	5	3	3
AT3G17890	9	14	11	17	6	19	18	13	20	16	36	31
AT3G14680	32	13	13	10	22	3	9	6	15	11	4	14
AT3G26060	551	173	255	137	130	130	153	154	144	264	154	171
AT3G06760	5	9	14	11	17	11	11	15	15	11	16	8
AT3G53540	25	14	23	18	19	18	10	18	8	19	14	12
AT3G49950	2	1	4	0	0	0	4	0	0	0	0	0
AT3G21260	23	25	20	13	21	12	12	17	12	8	17	6
AT3G55590	0	0	0	0	0	0	0	0	0	0	0	0
AT3G19430	22	28	10	20	18	15	26	23	17	16	23	34
AT3G09200	641	762	781	659	559	672	1252	1159	1064	1027	1216	1281
AT3G04360	0	0	0	0	0	0	0	0	0	0	0	0
AT3G12920	154	59	59	50	57	77	84	53	60	62	55	43
AT3G57950	3	1	2	4	2	2	3	0	2	7	1	1
AT3G49360	8	11	3	8	12	22	17	16	9	7	11	8
AT3G15840	264	212	233	321	314	234	218	205	166	183	225	248
AT3G25670	2	1	0	0	0	1	0	2	0	0	0	3
AT3G50000	6	7	9	6	12	6	17	11	18	17	11	3
AT3G01660	28	17	23	17	28	21	27	13	18	30	15	22
AT3G20910	2	2	0	4	0	3	3	0	5	1	2	0
AT3G07980	5	3	10	10	1	5	5	6	7	2	7	13
AT3G55140	98	56	70	48	64	41	44	54	53	37	36	53
AT3G18130	69	89	97	90	100	102	322	289	273	161	242	237
AT3G21680	6	5	8	4	2	3	0	3	3	5	10	2
AT3G06730	29	38	39	33	20	36	76	39	44	66	65	62
AT3G47620	10	3	7	3	11	6	3	10	3	7	11	7
AT3G57980	13	5	6	7	8	2	6	9	7	14	5	7
AT3G58390	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20970	47	29	35	37	42	28	44	51	41	44	64	49
AT3G25190	3	0	0	0	0	0	2	1	0	0	0	0
AT3G54910	165	136	145	161	149	151	206	257	220	176	264	223
AT3G48580	28	33	24	30	29	21	20	20	17	13	22	10
AT3G32180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G18770	5	7	4	7	5	3	5	4	2	3	2	2
AT3G21400	53	27	41	38	32	43	39	49	39	28	39	42
AT3G24880	0	0	0	0	0	0	0	0	0	0	0	0
AT3G51644	0	0	0	0	0	0	0	0	0	0	0	0
AT3G21465	6	12	2	9	19	6	11	20	6	5	9	18
AT3G52520	4	8	3	3	11	10	12	8	3	4	3	4
AT3G06530	6	2	1	19	8	3	18	18	12	9	20	23
AT3G49250	9	5	0	5	2	0	11	12	7	1	15	14
AT3G07770	52	28	26	45	45	23	50	62	51	56	50	64
AT3G56410	17	11	30	21	13	13	33	21	15	9	15	17
AT3G60410	43	47	35	32	53	32	41	62	32	31	55	20
AT3G12430	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61630	3	2	14	3	6	6	11	17	18	8	10	15
AT3G20930	3	5	2	11	8	8	9	14	4	10	9	3
AT3G12340	7	10	6	15	11	14	24	25	20	10	13	11
AT3G19840	4	5	2	3	8	6	6	3	5	1	1	15
AT3G28700	21	31	29	39	52	23	45	46	40	22	33	28
AT3G02990	21	6	11	6	5	9	11	8	12	5	11	6
AT3G26550	0	0	0	0	1	0	1	0	0	0	0	4
AT3G52050	12	16	18	12	10	12	21	28	21	17	24	14
AT3G51450	6	4	2	0	3	0	1	3	1	3	7	6
AT3G49180	5	4	8	8	6	6	16	14	18	16	9	8
AT3G55550	0	0	0	0	0	0	0	0	0	0	0	0
AT3G47610	0	1	0	2	4	4	5	0	0	3	0	3
AT3G23100	0	0	0	0	0	0	0	0	0	0	0	0
AT3G19050	9	4	1	2	0	1	8	9	0	3	2	2
AT3G07060	6	1	5	5	8	4	12	9	7	8	7	9
AT3G09320	62	24	42	40	36	23	30	15	20	32	52	19
AT3G24520	68	39	27	23	14	25	28	46	30	10	29	17
AT3G51350	1	0	0	0	0	0	4	0	7	0	0	2
AT3G57390	15	8	10	9	16	28	15	13	20	12	18	10
AT3G17390	509	600	414	708	786	566	1488	1368	1227	928	1327	1637
AT3G63255	29	65	49	85	59	62	79	63	87	46	90	92
AT3G27160	736	707	692	571	643	448	739	730	693	621	724	701
AT3G14120	20	17	18	12	38	10	38	29	25	19	27	23
AT3G23920	218	139	100	151	156	91	60	40	40	67	72	73
AT3G01480	479	222	386	265	230	204	280	223	222	423	288	322
AT3G11130	80	30	39	40	44	35	38	55	45	59	50	67
AT3G19100	268	131	159	186	175	147	152	127	121	95	117	96
AT3G45030	160	114	119	90	85	100	209	185	177	140	163	201
AT3G61160	12	11	4	5	6	10	5	15	6	6	9	4
AT3G43980	6	2	5	4	4	4	7	8	13	2	11	7
AT3G25120	18	8	6	10	6	11	15	21	15	16	13	23
AT3G45610	10	4	7	2	1	8	5	10	7	5	5	4
AT3G13290	49	39	25	29	34	27	45	48	33	32	25	29
AT3G10140	25	20	16	23	14	22	36	28	25	11	20	28
AT3G51660	1	2	0	15	6	9	1	3	3	1	2	4
AT3G61440	3027	2060	2122	2165	2234	1835	2381	2271	2076	2280	2407	2781
AT3G58030	81	72	62	78	106	63	87	82	82	65	108	65
AT3G43220	55	32	37	39	61	34	23	52	22	29	44	39
AT3G50240	5	16	13	12	24	16	18	10	14	9	17	23
AT3G09960	0	0	0	0	1	0	0	1	0	0	0	2
AT3G57300	10	7	11	21	16	12	8	12	14	14	19	3
AT3G46210	6	24	5	14	8	8	20	14	31	13	24	20
AT3G55515	0	0	1	1	0	0	0	1	3	0	1	0
AT3G62330	17	15	21	24	20	21	25	27	26	17	31	26
AT3G26640	35	15	20	19	22	11	15	22	20	19	22	26
AT3G26147	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22370	71	37	51	33	41	18	26	21	21	13	22	30
AT3G18750	1	2	1	4	0	1	1	3	6	2	1	2
AT3G62990	16	12	15	8	8	3	0	0	0	0	1	0
AT3G53890	195	182	176	224	236	187	349	410	362	236	372	464
AT3G05680	0	2	2	2	9	0	1	1	3	1	3	6
AT3G52880	1	0	1	0	0	0	1	0	0	0	0	4
AT3G01260	0	0	2	0	0	0	7	2	8	2	0	8
AT3G59550	8	3	14	9	6	2	10	12	6	17	2	1
AT3G26370	38	43	36	47	43	28	62	58	54	39	65	80
AT3G44960	0	1	4	0	0	0	0	7	0	3	0	2
AT3G45740	3	18	8	13	13	12	24	17	19	12	23	27
AT3G48280	3	0	0	2	0	5	3	2	0	5	1	4
AT3G05350	19	24	17	17	36	6	15	19	34	20	31	23
AT3G18550	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11650	44	23	31	27	32	14	46	30	36	38	26	34
AT3G22942	28	17	15	20	14	21	14	17	29	24	21	22
AT3G03950	18	9	9	4	16	8	16	27	12	11	10	9
AT3G23290	8	9	6	7	4	4	6	18	13	5	7	1
AT3G44680	2	1	0	0	0	0	0	2	0	0	0	0
AT3G03890	100	76	86	117	70	100	74	93	85	75	76	75
AT3G29410	2	4	4	5	2	2	4	5	2	0	3	4
AT3G58050	6	16	13	12	27	13	17	16	15	26	16	23
AT3G25590	12	2	2	4	12	6	7	6	13	4	11	2
AT3G13740	16	19	23	47	42	27	65	78	49	39	58	70
AT3G58170	37	32	27	26	29	31	14	30	21	18	19	38
AT3G12060	1	1	1	2	4	1	4	0	0	2	0	1
AT3G28600	0	0	0	0	0	0	0	0	0	2	0	0
AT3G50850	0	0	0	0	0	0	0	0	0	0	0	0
AT3G44540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43833	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45300	19	11	8	13	20	14	4	5	4	9	6	4
AT3G61550	80	52	53	36	34	50	69	74	64	38	61	65
AT3G11220	9	17	16	13	13	10	17	18	22	4	7	16
AT3G07480	543	391	392	379	374	306	428	396	367	383	377	535
AT3G47660	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14130	13	25	9	23	10	24	13	14	22	7	27	29
AT3G12260	238	340	253	437	418	273	412	423	387	191	369	399
AT3G16785	15	22	18	24	25	13	23	20	26	22	21	37
AT3G21940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17700	5	4	3	6	6	7	2	4	3	1	9	2
AT3G48780	101	75	66	77	102	76	72	72	56	71	108	86
AT3G57630	3	7	5	11	7	10	10	17	8	9	10	2
AT3G30387	0	0	0	0	0	0	0	0	0	0	0	0
AT3G09870	0	0	1	1	2	1	8	3	1	7	8	4
AT3G06170	0	9	0	4	0	1	3	0	4	0	5	13
AT3G07540	33	13	10	23	28	14	11	28	18	18	26	27
AT3G61600	41	53	37	69	71	60	54	44	63	56	72	77
AT3G25597	23	34	16	16	14	9	13	14	15	18	17	15
AT3G54340	1	0	0	0	0	0	0	0	0	0	1	0
AT3G04520	82	46	63	47	51	45	38	46	33	32	22	20
AT3G59220	134	91	93	69	90	68	115	91	77	98	85	113
AT3G14170	5	2	0	0	2	2	4	2	0	2	2	0
AT3G15080	3	5	1	5	8	7	8	7	6	11	14	12
AT3G16730	9	7	9	8	4	6	14	9	10	8	8	4
AT3G54650	89	72	57	80	80	50	106	64	82	62	58	94
AT3G42960	0	0	0	0	0	0	0	0	1	0	0	0
AT3G27000	3	3	7	1	12	5	0	5	3	3	3	0
AT3G06860	128	43	44	43	52	36	29	30	17	19	20	42
AT3G24870	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55180	0	0	1	0	0	0	0	0	0	0	0	0
AT3G19970	11	15	15	24	28	10	43	51	24	9	22	24
AT3G11700	153	99	94	99	151	133	138	149	142	135	124	142
AT3G62300	33	28	14	32	36	22	37	25	33	26	40	21
AT3G03480	0	0	0	0	0	0	0	0	0	0	0	0
AT3G47600	15	16	15	19	17	15	20	12	12	13	12	11
AT3G14060	18	42	16	30	42	18	49	44	50	21	40	48
AT3G61680	4	1	3	0	0	2	3	4	7	0	7	0
AT3G10590	0	0	0	0	0	0	4	1	0	2	1	0
AT3G58130	8	3	4	5	1	6	2	6	3	2	4	9
AT3G20240	7	11	6	10	8	9	16	19	29	9	10	11
AT3G02890	5	11	4	11	2	4	13	2	8	5	7	9
AT3G10572	3	8	8	10	1	4	7	15	26	2	12	12
AT3G13228	0	0	0	0	0	0	0	0	0	0	0	0
AT3G44990	146	112	141	60	79	47	227	195	186	249	182	247
AT3G13800	15	29	18	35	38	20	38	43	29	32	33	62
AT3G19340	67	53	29	45	55	54	30	30	40	22	41	58
AT3G52060	244	114	140	91	141	136	86	63	57	107	104	85
AT3G53700	31	5	18	10	8	3	9	13	10	22	14	6
AT3G15920	55	18	34	48	53	25	43	31	37	41	51	50
AT3G16080	9	9	8	4	10	9	37	43	52	18	28	43
AT3G13310	100	115	150	322	285	227	98	106	103	140	231	171
AT3G49000	12	18	24	13	27	33	39	23	23	23	37	23
AT3G48940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G41762	57	40	28	25	23	90	13	11	10	78	28	13
AT3G56720	26	27	20	30	36	18	37	28	29	21	30	28
AT3G20120	88	58	44	47	48	39	33	50	46	31	50	27
AT3G19370	7	11	10	5	4	3	12	4	6	1	7	0
AT3G53750	8	19	8	9	5	13	24	9	13	10	12	7
AT3G10050	17	23	22	30	30	25	68	64	40	28	65	56
AT3G13640	0	0	0	2	0	0	0	0	0	0	0	0
AT3G21910	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52920	88	139	96	101	94	112	106	66	75	67	59	58
AT3G20520	0	0	0	0	0	0	0	0	0	0	0	0
AT3G63110	20	8	15	6	12	16	24	26	24	28	19	17
AT3G12120	41	48	36	54	58	40	34	36	30	36	33	32
AT3G10860	61	154	74	159	119	143	154	175	168	80	175	217
AT3G30725	1	3	1	3	1	6	0	5	4	4	3	1
AT3G23530	12	3	5	18	13	14	12	15	10	2	8	31
AT3G17730	1	2	2	8	3	5	4	4	1	5	4	2
AT3G12550	4	10	1	4	4	0	0	1	4	7	8	4
AT3G08660	5	1	1	0	0	1	1	5	1	4	4	9
AT3G17350	25	10	6	3	8	7	9	8	6	11	10	6
AT3G54210	1584	1256	1513	1248	1199	1220	1524	1453	1235	1621	1569	1752
AT3G55050	30	43	36	29	43	26	58	73	72	35	53	27
AT3G06430	42	84	33	97	81	56	100	100	95	46	81	82
AT3G12530	5	4	5	8	6	3	7	14	12	10	12	12
AT3G59900	175	198	139	192	157	154	194	186	189	169	183	127
AT3G24010	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14280	34	11	20	14	12	16	2	4	8	10	12	10
AT3G11890	4	3	3	5	8	12	12	5	4	10	3	7
AT3G04130	4	3	1	6	3	4	8	2	7	1	3	4
AT3G11580	38	26	30	30	41	38	28	27	27	18	32	25
AT3G19200	9	22	24	41	27	30	19	13	9	12	18	13
AT3G21290	2	11	5	10	16	6	18	22	12	2	25	17
AT3G27415	0	0	0	0	0	0	1	2	0	0	0	0
AT3G56050	19	40	17	30	27	11	31	21	30	21	34	19
AT3G21420	18	6	5	8	4	6	11	10	9	18	8	4
AT3G14390	50	39	42	45	38	34	81	104	71	72	83	81
AT3G12250	9	4	5	0	3	1	3	4	2	3	6	6
AT3G21825	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62510	0	1	4	3	0	1	2	7	1	0	4	6
AT3G23633	0	0	0	0	0	0	0	0	0	0	0	0
AT3G62640	0	0	0	0	0	0	0	0	0	0	0	0
AT3G23150	31	45	33	72	66	47	52	63	46	44	49	41
AT3G59380	31	60	43	83	58	73	113	64	88	46	67	113
AT3G06880	11	7	10	13	8	9	9	7	3	8	11	5
AT3G55700	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02010	1	1	1	2	0	2	8	5	1	2	3	3
AT3G47350	0	0	0	0	0	1	0	0	0	0	0	0
AT3G53310	1	0	0	0	0	0	2	1	5	2	0	0
AT3G26080	23	44	30	31	31	35	41	34	40	20	39	47
AT3G26350	5	4	0	1	4	2	5	3	1	1	3	0
AT3G56120	13	5	7	16	36	15	30	46	14	25	29	41
AT3G60150	9	15	3	4	4	13	12	9	16	2	9	7
AT3G57240	0	0	0	0	1	0	0	0	0	0	0	0
AT3G03130	2	2	1	0	0	1	1	2	2	3	1	2
AT3G49740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14230	344	248	248	312	436	259	345	312	340	351	513	304
AT3G60970	0	0	0	0	0	0	0	0	0	0	0	0
AT3G12690	7	2	11	13	2	3	8	5	6	3	3	6
AT3G47220	0	0	2	0	0	0	1	0	1	0	0	1
AT3G19530	0	0	0	0	0	1	0	0	0	0	2	0
AT3G12890	0	0	0	0	0	0	0	0	1	0	0	0
AT3G45870	4	3	3	4	15	1	13	6	2	6	5	3
AT3G52380	576	358	380	260	279	245	514	479	409	455	406	436
AT3G16150	8	4	3	5	4	7	2	4	5	7	11	0
AT3G52480	9	10	12	10	10	2	5	9	14	9	17	11
AT3G25740	10	3	4	2	6	2	4	8	5	1	6	6
AT3G22180	15	8	4	6	2	8	11	8	7	15	17	8
AT3G25265	0	0	0	0	0	0	0	0	0	0	0	0
AT3G05390	4	2	4	0	11	5	7	6	10	0	4	7
AT3G54720	9	1	8	1	3	2	4	6	9	17	6	4
AT3G15000	229	195	154	196	203	213	358	325	282	291	294	267
AT3G05860	7	0	0	0	0	3	0	0	1	0	0	0
AT3G16250	77	60	82	41	41	44	49	63	60	62	69	51
AT3G20130	10	12	11	5	6	18	3	8	10	4	13	5
AT3G20490	7	8	4	8	12	8	10	11	16	1	13	17
AT3G01640	31	55	40	49	41	47	59	53	41	26	36	50
AT3G13390	0	0	0	0	0	0	0	0	0	0	0	0
AT3G01327	0	0	0	0	0	0	0	0	0	0	0	0
AT3G13850	0	1	1	2	0	0	0	0	0	0	2	2
AT3G03030	8	3	5	1	5	7	8	1	9	1	3	5
AT3G62060	20	26	15	17	4	7	28	20	13	22	8	8
AT3G22845	245	135	159	110	126	139	130	132	133	162	113	168
AT3G02340	13	15	15	12	5	4	10	11	1	7	15	8
AT3G57130	5	4	5	0	1	0	4	0	3	6	3	0
AT3G59580	3	0	2	1	0	3	4	2	2	0	0	2
AT3G24750	11	8	4	4	12	2	9	7	3	7	9	7
AT3G45180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45880	0	0	1	2	1	0	0	1	1	2	2	0
AT3G05310	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43110	3	1	2	3	6	2	6	3	2	1	1	2
AT3G43430	10	11	3	2	14	11	9	30	9	26	10	19
AT3G01330	0	3	5	4	5	3	4	2	7	3	1	5
AT3G47295	51	44	57	35	28	44	32	20	17	37	36	31
AT3G48600	4	7	3	9	5	10	9	1	2	2	5	1
AT3G26920	28	37	35	42	58	39	53	58	47	35	53	32
AT3G57690	0	0	0	0	0	0	0	0	0	0	0	0
AT3G15780	5	4	5	5	4	4	6	4	2	4	1	1
AT3G63080	66	74	74	79	56	63	61	51	68	70	84	58
AT3G22310	16	35	21	38	36	35	62	74	86	35	61	76
AT3G28690	82	122	119	171	155	111	132	134	126	89	126	109
AT3G60500	4	25	12	24	24	16	51	31	33	21	32	32
AT3G19553	19	10	11	37	36	28	30	26	25	25	39	31
AT3G15390	5	2	15	8	9	10	14	17	24	7	20	15
AT3G58160	2	2	3	2	1	4	6	5	16	4	6	4
AT3G60260	3	4	1	1	4	4	1	9	5	3	5	4
AT3G45750	0	3	6	4	8	1	6	4	11	6	6	10
AT3G24000	0	1	2	0	0	4	4	0	0	1	2	2
AT3G01400	37	36	19	30	36	19	26	26	24	30	22	25
AT3G29250	24	33	13	27	36	19	60	64	55	25	26	59
AT3G52470	626	445	378	404	433	337	432	412	389	350	346	349
AT3G62260	3	7	5	3	8	6	6	5	9	4	3	2
AT3G47850	0	1	0	0	1	2	0	5	1	2	1	0
AT3G56770	0	0	0	0	2	0	1	0	1	1	2	1
AT3G09570	106	51	40	58	79	38	43	50	44	79	62	44
AT3G25780	28	24	22	23	17	33	44	36	18	27	42	32
AT3G53130	67	31	39	36	31	22	53	40	33	45	29	34
AT3G24715	4	3	0	0	2	2	4	2	0	2	6	1
AT3G53010	0	0	2	6	7	2	6	0	0	3	0	1
AT3G21000	0	0	0	0	0	0	0	0	0	0	0	0
AT3G42995	0	0	0	0	0	0	0	0	0	0	0	0
AT3G25810	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61890	100	67	94	65	51	80	14	13	17	18	20	12
AT3G16890	0	2	4	3	12	4	4	2	11	4	3	5
AT3G26220	0	0	0	0	0	0	0	0	1	0	2	0
AT3G60020	0	0	0	0	1	0	0	0	0	0	0	0
AT3G49080	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48070	74	69	50	88	75	40	86	85	61	55	88	58
AT3G15690	1	1	3	1	5	4	5	0	1	3	6	2
AT3G55790	0	0	0	0	0	0	0	0	0	0	0	0
AT3G21300	18	9	22	9	6	13	50	36	46	13	30	30
AT3G59100	10	7	9	10	9	11	18	8	1	3	12	7
AT3G04380	2	0	2	1	3	2	0	0	1	1	2	1
AT3G62110	7	17	4	10	11	13	20	16	12	5	9	21
AT3G06340	6	14	9	19	14	6	15	5	8	7	19	6
AT3G26600	5	8	9	17	10	29	20	10	9	20	17	6
AT3G17860	10	13	13	23	18	18	12	9	3	0	17	17
